                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[1495]                                  0.001  0.002   0.000    0.002      0.000    0.000    4089.0    7457.0   1.00
p_y[1496]                                  0.014  0.020   0.000    0.047      0.000    0.000    6920.0    8814.0   1.00
p_y[1497]                                  0.003  0.006   0.000    0.009      0.000    0.001    4274.0    7763.0   1.00
p_y[1498]                                  0.004  0.007   0.000    0.015      0.000    0.000    5232.0    7637.0   1.00
p_y[1499]                                  0.002  0.003   0.000    0.006      0.000    0.000    4064.0    4060.0   1.00
p_y[1500]                                  0.003  0.006   0.000    0.011      0.000    0.000    5487.0    7221.0   1.00
p_y[1501]                                  0.002  0.005   0.000    0.008      0.000    0.000    4749.0    5820.0   1.00
p_y[1502]                                  0.003  0.007   0.000    0.013      0.000    0.000    5963.0    6789.0   1.00
p_y[1503]                                  0.003  0.005   0.000    0.010      0.000    0.000    3550.0    3872.0   1.00
p_y[1504]                                  0.003  0.005   0.000    0.009      0.000    0.000    5853.0    7725.0   1.00
p_y[1505]                                  0.006  0.010   0.000    0.021      0.000    0.000    5281.0    6882.0   1.00
p_y[1506]                                  0.027  0.028   0.000    0.077      0.000    0.000    2564.0    1575.0   1.00
p_y[1507]                                  0.003  0.006   0.000    0.012      0.000    0.000    5631.0    8645.0   1.00
p_y[1508]                                  0.002  0.005   0.000    0.009      0.000    0.000    3242.0    5185.0   1.00
p_y[1509]                                  0.003  0.004   0.000    0.009      0.000    0.000    5465.0    7950.0   1.00
p_y[1510]                                  0.001  0.003   0.000    0.005      0.000    0.000    3980.0    6935.0   1.00
p_y[1511]                                  0.001  0.002   0.000    0.004      0.000    0.000    5025.0    7114.0   1.00
p_y[1512]                                  0.007  0.009   0.000    0.021      0.000    0.000    4843.0    7426.0   1.00
p_y[1513]                                  0.001  0.002   0.000    0.002      0.000    0.000    4234.0    6672.0   1.00
p_y[1514]                                  0.003  0.005   0.000    0.011      0.000    0.000    5054.0    7775.0   1.00
p_y[1515]                                  0.001  0.002   0.000    0.003      0.000    0.000    4376.0    7020.0   1.00
p_y[1516]                                  0.003  0.004   0.000    0.010      0.000    0.000    5856.0    7875.0   1.00
p_y[1517]                                  0.000  0.001   0.000    0.001      0.000    0.000    3942.0    5875.0   1.00
p_y[1518]                                  0.048  0.035   0.003    0.111      0.000    0.000    7329.0    9199.0   1.00
p_y[1519]                                  0.001  0.003   0.000    0.005      0.000    0.000    4496.0    6925.0   1.00
p_y[1520]                                  0.015  0.016   0.000    0.042      0.000    0.000    6208.0    8678.0   1.00
p_y[1521]                                  0.001  0.002   0.000    0.003      0.000    0.000    3648.0    6493.0   1.00
p_y[1522]                                  0.004  0.006   0.000    0.013      0.000    0.000    4765.0    8686.0   1.00
p_y[1523]                                  0.002  0.004   0.000    0.007      0.000    0.000    2911.0    5038.0   1.00
p_y[1524]                                  0.004  0.006   0.000    0.013      0.000    0.000    4654.0    7225.0   1.00
p_y[1525]                                  0.004  0.007   0.000    0.015      0.000    0.000    3458.0    4946.0   1.00
p_y[1526]                                  0.005  0.007   0.000    0.016      0.000    0.000    5472.0    8077.0   1.00
p_y[1527]                                  0.001  0.003   0.000    0.005      0.000    0.000    3070.0    4549.0   1.00
p_y[1528]                                  0.011  0.017   0.000    0.039      0.000    0.000    4586.0    5003.0   1.00
p_y[1529]                                  0.000  0.001   0.000    0.001      0.000    0.000    2668.0    3721.0   1.00
p_y[1530]                                  0.016  0.016   0.000    0.044      0.000    0.000    5760.0    5603.0   1.00
p_y[1531]                                  0.001  0.003   0.000    0.004      0.000    0.000    3389.0    5811.0   1.00
p_y[1532]                                  0.002  0.003   0.000    0.006      0.000    0.000    5182.0    7531.0   1.00
p_y[1533]                                  0.001  0.002   0.000    0.003      0.000    0.000    3943.0    6658.0   1.00
p_y[1534]                                  0.009  0.011   0.000    0.027      0.000    0.000    5791.0    7529.0   1.00
p_y[1535]                                  0.001  0.002   0.000    0.004      0.000    0.000    3814.0    5904.0   1.00
p_y[1536]                                  0.010  0.012   0.000    0.030      0.000    0.000    6507.0    6813.0   1.00
p_y[1537]                                  0.001  0.002   0.000    0.003      0.000    0.000    4072.0    7698.0   1.00
p_y[1538]                                  0.012  0.012   0.000    0.032      0.000    0.000    5631.0    7396.0   1.00
p_y[1539]                                  0.001  0.002   0.000    0.004      0.000    0.000    6313.0    6766.0   1.00
p_y[1540]                                  0.026  0.023   0.000    0.066      0.000    0.000    4609.0    4145.0   1.00
p_y[1541]                                  0.006  0.008   0.000    0.019      0.000    0.000    7641.0    9835.0   1.00
p_y[1542]                                  0.000  0.000   0.000    0.001      0.000    0.000    4675.0    7689.0   1.00
p_y[1543]                                  0.031  0.026   0.001    0.078      0.000    0.000    5718.0    5813.0   1.00
p_y[1544]                                  0.003  0.005   0.000    0.010      0.000    0.000    5841.0    8522.0   1.00
p_y[1545]                                  0.006  0.008   0.000    0.019      0.000    0.000    6866.0    9855.0   1.00
p_y[1546]                                  0.004  0.004   0.000    0.011      0.000    0.000    5230.0    7846.0   1.00
p_y[1547]                                  0.002  0.002   0.000    0.005      0.000    0.000    5661.0    7362.0   1.00
p_y[1548]                                  0.002  0.004   0.000    0.008      0.000    0.000    6705.0    8969.0   1.00
p_y[1549]                                  0.010  0.014   0.000    0.032      0.000    0.000    4826.0    7235.0   1.00
p_y[1550]                                  0.007  0.012   0.000    0.024      0.000    0.001    5801.0    8505.0   1.00
p_y[1551]                                  0.003  0.006   0.000    0.009      0.000    0.000    4730.0    8081.0   1.00
p_y[1552]                                  0.002  0.005   0.000    0.009      0.000    0.000    5406.0    8177.0   1.00
p_y[1553]                                  0.003  0.004   0.000    0.009      0.000    0.000    5228.0    8516.0   1.00
p_y[1554]                                  0.004  0.005   0.000    0.011      0.000    0.000    4806.0    7240.0   1.00
p_y[1555]                                  0.000  0.001   0.000    0.002      0.000    0.000    5184.0    9406.0   1.00
p_y[1556]                                  0.004  0.005   0.000    0.012      0.000    0.000    5867.0    7978.0   1.00
p_y[1557]                                  0.002  0.003   0.000    0.007      0.000    0.000    5977.0    8588.0   1.00
p_y[1558]                                  0.005  0.005   0.000    0.013      0.000    0.000    5395.0    7106.0   1.00
p_y[1559]                                  0.002  0.003   0.000    0.006      0.000    0.000    5499.0    8758.0   1.00
p_y[1560]                                  0.002  0.002   0.000    0.005      0.000    0.000    4370.0    6382.0   1.00
p_y[1561]                                  0.034  0.021   0.003    0.072      0.000    0.000    6506.0    7142.0   1.00
p_y[1562]                                  0.005  0.007   0.000    0.017      0.000    0.000    6603.0    8401.0   1.00
p_y[1563]                                  0.001  0.003   0.000    0.005      0.000    0.000    5133.0    8243.0   1.00
p_y[1564]                                  0.006  0.006   0.000    0.016      0.000    0.000    6022.0    7192.0   1.00
p_y[1565]                                  0.024  0.020   0.000    0.060      0.000    0.000    5494.0    6596.0   1.00
p_y[1566]                                  0.004  0.004   0.000    0.012      0.000    0.000    6134.0    7291.0   1.00
p_y[1567]                                  0.002  0.005   0.000    0.007      0.000    0.000    5181.0    6830.0   1.00
p_y[1568]                                  0.001  0.002   0.000    0.004      0.000    0.000    5855.0    9485.0   1.00
p_y[1569]                                  0.005  0.006   0.000    0.015      0.000    0.000    7097.0    7555.0   1.00
p_y[1570]                                  0.000  0.001   0.000    0.001      0.000    0.000    4939.0    7856.0   1.00
p_y[1571]                                  0.005  0.007   0.000    0.017      0.000    0.000    6158.0    5927.0   1.00
p_y[1572]                                  0.001  0.002   0.000    0.004      0.000    0.000    5101.0    8422.0   1.00
p_y[1573]                                  0.006  0.007   0.000    0.018      0.000    0.000    6427.0    7389.0   1.00
p_y[1574]                                  0.021  0.035   0.000    0.072      0.000    0.001    6800.0    7888.0   1.00
p_y[1575]                                  0.001  0.001   0.000    0.002      0.000    0.000    5503.0    8092.0   1.00
p_y[1576]                                  0.016  0.012   0.001    0.038      0.000    0.000    5970.0    6796.0   1.00
p_y[1577]                                  0.002  0.003   0.000    0.006      0.000    0.000    5459.0    7557.0   1.00
p_y[1578]                                  0.006  0.008   0.000    0.019      0.000    0.000    6261.0    8000.0   1.00
p_y[1579]                                  0.006  0.010   0.000    0.020      0.000    0.000    5066.0    8584.0   1.00
