BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,p_y,p_y_CI_lower,p_y_CI_upper,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,manhole_overflow_311c,catch_basin_clogged/flooding_311c,highway_flooding_311c
Queens,4076902,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,536.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,536.0,0.001221034252157,1.6745094469766133e-05,0.0069180336826126,0.329739114860453,0.0089352862385223,0.9757783853658952,1245,427,2,235,517,551,528,113042,134,321,270,63,74.0,112.0,94.880677163921,1097832.3061317254,0.0,17563.87714500916,0.0,0.015998688549161463,0.0,36081076902,0,0,0,0,0
Queens,4029900,St. Michael's Cemetery,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,QN0171,QN01,358.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,358.0,0.002348813113095,5.031841074292174e-05,0.0116963400774765,0.4017519720502571,0.0178531471421202,0.9851810717230468,0,0,0,0,0,0,0,-666666666,0,0,0,0,20.0,69.0,38.46765409593255,4388333.222147569,0.0,10810.170603132883,6960.8279070218205,0.0024633887300478485,0.0015862122483978826,36081029900,0,0,0,0,0
Queens,4031700,Astoria (North)-Ditmars-Steinway,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,QN0101,QN01,2128.0,9.0,5.0,0.0,2.0,0.0,2121.0,4.0,2119.0,0.0204440438264734,0.0067046872038021,0.0444481919928742,1.0,1.0,1.0,5414,3413,612,1095,294,2015,1934,71822,733,1148,555,234,0.0,94.0,37.52521945778166,8247615.653385426,0.0,36933.86272412805,61572.2414115336,0.0044781260762275805,0.007465459594526551,36081031700,0,0,0,0,0
Manhattan,1002500,Chinatown-Two Bridges,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,MN0301,MN03,734.0,4.0,2.0,0.0,0.0,0.0,732.0,2.0,730.0,0.0260697263012168,0.0041448030727881,0.0678758060190915,1.0,1.0,1.0,5162,177,1584,1425,1628,1210,1382,21949,739,349,196,698,0.0,25.0,6.333060254782288,1408275.143875418,0.0,23736.00649178701,790.518516507693,0.01685466550696062,0.0005613381163089147,36061002500,0,0,0,0,0
Bronx,2027401,Pelham Bay-Country Club-City Island,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1003,BX10,672.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,672.0,0.001963582380444,4.985214391772475e-05,0.0098540436244065,0.5072544346313983,0.0329465158042269,0.9987120952280596,4894,2810,0,1922,113,1519,1587,89925,800,883,465,119,5.0,43.0,19.78754583603606,7554304.977946038,0.0,30047.34728966572,20215.51326526211,0.003977513136865091,0.0026760255674451953,36005027401,1,0,0,0,0
Bronx,2027402,Pelham Bay-Country Club-City Island,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1003,BX10,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0101815677221298,6.932312359929111e-05,0.0704016634106568,0.1377139163326627,0.0014547767653853,0.7841249817299087,3512,1950,110,962,37,1137,1048,101142,638,828,453,29,0.0,35.0,7.114409433184158,5709378.250266431,0.0,0.0,0.0,0.0,0.0,36005027402,0,0,0,2,0
Queens,4071306,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,513.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,513.0,0.0010726428063636,3.948802376043404e-06,0.0070643544592942,0.2585537533496143,0.0020236889962604,0.9736618915965104,6882,2993,874,1289,1358,2784,2795,81458,690,1929,1111,494,57.0,99.0,79.18298612888366,1953715.652093808,0.0,0.0,0.0,0.0,0.0,36081071306,0,1,0,0,0
Manhattan,1016700,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,1045.0,0.0,0.0,0.0,1.0,0.0,1044.0,0.0,1045.0,0.0010646736324414,8.375160946489623e-06,0.0061415687537543,0.4278378050659241,0.0087138917815841,0.9983999445463144,7196,6050,16,364,413,3081,2945,223952,63,2146,2606,72,0.0,79.0,31.021386074931662,2195044.8436810225,0.0,97642.18194351277,76323.90030544312,0.044483000984968414,0.03477099819858363,36061016700,0,0,0,0,0
Queens,4000104,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),4402,QN0201,QN02,2505.0,3.0,0.0,0.0,1.0,0.0,2504.0,3.0,2502.0,0.0023429585091029,9.066567722061216e-05,0.0088388058900914,0.8528571216579457,0.20318099207163,0.999999999780489,371,65,169,125,0,24,24,-666666666,223,0,0,0,0.0,34.0,9.09768489031742,5978916.369052689,0.0,64855.75080567476,4968.416052485197,0.010847408928710377,0.0008309893876760151,36081000104,0,0,0,0,0
Queens,4129103,Oakland Gardens-Hollis Hills,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),4411,QN1104,QN11,66.0,1.0,0.0,0.0,0.0,0.0,66.0,1.0,65.0,0.0559802574980342,0.0009251380441158,0.2420408364997868,0.7617857305411212,0.059258951975314,0.9999999886069538,4444,2319,76,871,1082,1846,1671,74500,576,943,634,284,81.0,160.0,120.35932944606414,4939573.274025897,0.0,19965.570204480842,0.0,0.00404196255362122,0.0,36081129103,0,0,0,0,0
Manhattan,1023300,Hamilton Heights-Sugar Hill,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),4109,MN0903,MN09,387.0,0.0,0.0,0.0,1.0,0.0,386.0,0.0,387.0,0.001700540870798,9.385242041335234e-06,0.0112646093765623,0.2892700802772203,0.0036255175721954,0.9875247665992036,7371,1806,1550,3310,553,2330,2323,86769,702,1791,898,135,0.0,130.0,30.83789418360196,2507228.0795146907,0.0,0.0,0.0,0.0,0.0,36061023300,0,0,0,0,0
Manhattan,1023700,Hamilton Heights-Sugar Hill,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),4109,MN0903,MN09,456.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,456.0,0.001828070159732,1.361145705091515e-05,0.0100049132319028,0.3574102474667169,0.0061876437282881,0.9897984459518564,6738,1355,1822,3148,152,2310,2227,47333,997,1063,635,455,0.0,166.0,46.24532706356537,2896785.812847524,0.0,0.0,0.0,0.0,0.0,36061023700,0,0,0,0,0
Bronx,2041400,Wakefield-Woodlawn,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,BX1203,BX12,456.0,1.0,0.0,0.0,0.0,0.0,456.0,1.0,455.0,0.0035449922303573,1.364990768119548e-06,0.0246963358738065,0.40028957554789,0.000622242537486,0.999988836144467,4842,561,2653,943,220,1712,1686,63603,1336,984,176,0,0.0,176.0,119.20885958863794,5946472.13400589,0.0,0.0,0.0,0.0,0.0,36005041400,0,0,0,0,0
Bronx,2041800,Wakefield-Woodlawn,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,BX1203,BX12,225.0,1.0,0.0,1.0,0.0,0.0,224.0,0.0,224.0,0.0039901452175937,5.066686352437269e-05,0.0218418851275547,0.3904733744715221,0.0113355955179418,0.9930488580359216,3899,152,1700,1453,198,983,1180,58090,603,524,110,131,0.0,181.0,128.36931527412918,2930550.073810274,0.0,0.0,0.0,0.0,0.0,36005041800,0,0,0,0,0
Queens,4053501,Maspeth,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0501,QN05,278.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,278.0,0.0035574043445154,0.0001142416396714,0.0179538648667527,0.4474822640446354,0.0312619060211075,0.9935037056613348,1272,447,0,766,59,397,416,82697,358,114,116,55,15.0,72.0,39.56359271436773,1916290.2209949568,0.0,58701.02738734073,15019.04308170204,0.030632639432278987,0.00783756182500582,36081053501,0,0,0,0,0
Queens,4052500,Maspeth,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0501,QN05,330.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,330.0,0.0029132694974061,6.253783326675426e-05,0.0155405273175214,0.4241016247295221,0.0204266155933709,0.9943076089352998,2575,1261,17,1067,145,769,759,76827,791,228,137,79,21.0,112.0,58.39973335785215,2175173.661060828,0.0,57547.29483189113,18716.210787457192,0.026456413969184158,0.008604467368517756,36081052500,0,0,0,0,0
Queens,4059502,Maspeth,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0501,QN05,368.0,3.0,1.0,0.0,0.0,0.0,367.0,2.0,365.0,0.0240583514178397,0.0009537134544085,0.0751678377772258,1.0,1.0,1.0,3220,580,17,2480,143,837,846,59386,238,601,69,126,24.0,103.0,71.52138263665594,2487259.9421220897,0.0,17603.797570181217,25379.074591625336,0.0070775865731033906,0.010203627759940654,36081059502,0,0,0,0,0
Bronx,2016500,Claremont Village-Claremont (East),BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,BX0302,BX03,486.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,486.0,0.0011412698071272,1.6765676987752075e-05,0.0063952644829554,0.2950435034905107,0.0081150808220313,0.9557551648935388,1134,4,673,418,0,321,299,46179,182,101,19,21,24.0,103.0,50.60624099855977,2083441.1216844998,0.0,37371.050878900256,52419.9076879869,0.017937176380912117,0.02516025393873596,36005016500,0,0,0,0,0
Bronx,2016700,Claremont Village-Claremont (East),BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,BX0302,BX03,353.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,353.0,0.0012986061885954,1.0152649075671127e-05,0.0081799200647181,0.2397591196762245,0.0035774887990548,0.9449392336591544,3599,30,1431,2059,0,1010,1050,41500,606,268,42,159,22.0,86.0,44.05576090876307,2218084.8048702753,0.0,13132.25532986318,0.0,0.005920537979895326,0.0,36005016700,0,0,0,0,0
Queens,4002500,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,QN0105,QN01,1168.0,0.0,0.0,0.0,1.0,0.0,1167.0,0.0,1168.0,0.001940347485343,7.953564312387284e-05,0.0083237777799504,0.6683673257520757,0.088716366554049,0.9999423711723282,5063,124,1802,2015,827,1835,2026,21667,1851,235,172,623,8.0,28.0,16.038829810704673,2266375.4282034333,0.0,19738.109977969383,1603.3690794285521,0.008709108708267226,0.0007074596112699433,36081002500,0,1,0,0,0
Manhattan,1021400,Harlem (North),MN10 Harlem (CD 10 Equivalent),4110,MN1002,MN10,202.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,202.0,0.0017530010816173,3.80519039808535e-07,0.0147571774704764,0.1579349650171016,7.686190652391734e-05,0.9503660747398476,3037,350,2150,315,95,1753,1751,67083,766,644,806,23,6.0,18.0,11.309374785060871,1453439.1744174187,0.0,1966.7250996221828,0.0,0.0013531526700527419,0.0,36061021400,0,0,0,0,0
Bronx,2041100,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,BX0702,BX07,154.0,0.0,0.0,0.0,1.0,0.0,153.0,0.0,154.0,0.0017967102814898,1.8385298612565357e-05,0.0114744454547215,0.1763615063318127,0.0028273574790081,0.8309017603304876,3752,188,482,2800,195,1209,1290,42484,778,74,224,486,118.0,163.0,135.99587754790443,1309720.5093638415,0.0,0.0,0.0,0.0,0.0,36005041100,0,0,0,0,0
Bronx,2041300,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,BX0702,BX07,267.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,267.0,0.0015996570235257,9.877043802897364e-06,0.0103368386065025,0.228838375782979,0.0026337094049525,0.9376056019087612,8232,847,747,6107,216,2876,2850,62386,1509,775,529,580,103.0,165.0,132.37041800643087,1865497.678721976,0.0,4680.648947240893,0.0,0.002509061791193187,0.0,36005041300,0,0,0,0,0
Bronx,2030202,Co-op City,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1004,BX10,238.0,0.0,0.0,0.0,1.0,0.0,237.0,0.0,238.0,0.0043923475843417,8.543561898852131e-05,0.0248780516171326,0.4347778471074821,0.0201291927192179,0.9975109803611494,5417,156,3841,1314,1,2096,2162,59107,1475,893,298,159,0.0,38.0,8.663641791044776,3349219.426258371,0.0,0.0,0.0,0.0,0.0,36005030202,0,0,0,0,0
Bronx,2046205,Co-op City,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,BX1004,BX10,1461.0,1.0,0.0,0.0,0.0,0.0,1461.0,1.0,1460.0,0.0027697836442772,0.0001204126254677,0.0108176790209514,0.8155354316156692,0.1613258932153758,0.9999998744548227,2702,57,1432,1016,197,1248,1433,46401,524,310,201,157,6.0,60.0,18.26926708179957,9426473.14094904,0.0,0.0,0.0,0.0,0.0,36005046205,0,0,0,0,0
Queens,4157101,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1302,QN13,897.0,2.0,0.0,1.0,0.0,0.0,896.0,1.0,895.0,0.001898098283952,1.4831510704855183e-05,0.0113706875382712,0.5009123068165474,0.0132158570890798,0.9999649220318304,8501,1561,176,1438,4815,2214,2365,102465,1657,1940,945,170,0.0,124.0,102.333229691197,13186405.290358067,0.0,214249.44908099703,77951.4654915014,0.016247752466523744,0.005911502321902673,36081157101,0,0,0,0,0
Queens,4157102,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1302,QN13,388.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,388.0,0.0024542777991215,1.197914734239802e-05,0.0156377566615099,0.3774196297568575,0.0046371520581427,0.9977910223401169,2105,297,43,438,1256,554,545,119196,456,337,123,40,87.0,126.0,103.0625867252544,3458886.710498573,0.0,28257.659428333092,86248.74916220049,0.008169582236551471,0.024935407366888977,36081157102,0,0,0,0,0
Bronx,2043501,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,BX1201,BX12,641.0,9.0,3.0,0.0,0.0,0.0,638.0,6.0,632.0,0.0568924801736731,0.01816687022832,0.1232087569495905,1.0,1.0,1.0,1083,10,345,545,44,410,394,26523,156,76,37,40,0.0,100.0,64.55516949948353,4259169.032906509,0.0,0.0,0.0,0.0,0.0,36005043501,0,1,0,0,0
Bronx,2045101,Wakefield-Woodlawn,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,BX1203,BX12,143.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,143.0,0.0056155563944979,6.977390257117374e-05,0.0299826057914426,0.372707594425218,0.0099284002689794,0.987132989882971,1541,1261,56,191,0,839,561,73021,135,467,215,0,0.0,153.0,117.6875,1877224.4133050672,0.0,0.0,0.0,0.0,0.0,36005045101,0,0,0,0,0
Queens,4000701,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),4402,QN0201,QN02,2488.0,0.0,0.0,0.0,0.0,0.0,2488.0,0.0,2488.0,0.000649968024028,1.1121629663923634e-05,0.003255757955209,0.5453305836782393,0.0272914363461546,0.9997005028570486,3229,1440,207,494,739,1372,1369,145922,118,1004,1032,23,0.0,28.0,13.177395065065452,2590017.1453872006,0.0,159.06855347708787,0.0,6.141602334964757e-05,0.0,36081000701,1,1,0,0,0
Queens,4001901,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),4402,QN0201,QN02,496.0,0.0,0.0,0.0,1.0,0.0,495.0,0.0,496.0,0.0031256883491447,8.666490964636406e-05,0.0166655588357086,0.5320101605492846,0.0420767851524714,0.9997601596424934,1215,426,284,131,305,600,665,170078,26,451,363,23,0.0,35.0,11.447664534930786,2470543.299561221,0.0,49504.924763000745,23431.434794709978,0.020038072100089493,0.009484324682296198,36081001901,0,1,0,0,0
Manhattan,1012902,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,1153.0,2.0,0.0,1.0,0.0,0.0,1152.0,1.0,1151.0,0.000684663957014,3.696326864469512e-06,0.0048403004576575,0.3113507748572167,0.0042528038484953,0.9962801162340184,2350,1165,245,398,292,1267,1273,100991,264,749,453,44,0.0,53.0,9.908423546903313,2063156.0166083311,0.0,0.0,0.0,0.0,0.0,36061012902,0,0,0,1,0
Manhattan,1013501,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,924.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,924.0,0.0006136095598751,1.7006990459436012e-06,0.0039426763398771,0.2694205835157603,0.0015702131575283,0.9740149058361292,4569,1492,417,1647,914,2409,2241,115574,414,1271,1413,268,0.0,53.0,12.315614536143393,2175791.9557851884,0.0,71786.61698107392,2915.843204569768,0.03299332768935068,0.0013401296005423984,36061013501,0,0,0,0,0
Manhattan,1013502,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,1423.0,0.0,0.0,0.0,1.0,0.0,1422.0,0.0,1423.0,0.0005153649314982,4.1318048202703866e-06,0.0034991262240398,0.324032980632526,0.0058623193918732,0.993180547597472,5593,2094,462,1465,1329,2883,2713,67279,1053,1904,1124,299,0.0,70.0,11.202052774391444,2326910.024068071,1.0,0.0,0.0,0.0,0.0,36061013502,0,0,0,0,0
Bronx,2014500,Claremont Village-Claremont (East),BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,BX0302,BX03,226.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,226.0,0.0018090581404857,2.560019577038896e-05,0.0104894348117089,0.2405892375842563,0.0057690131541285,0.907738673481744,6425,157,3890,2365,0,1780,2056,27352,1363,145,73,729,16.0,83.0,41.86447428892407,1958132.426212847,0.0,10476.101428922275,18714.221147271448,0.00535004746802734,0.009557178511907872,36005014500,0,0,0,0,0
Bronx,2014701,Claremont Village-Claremont (East),BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,BX0302,BX03,123.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0023315099928654,1.0809007594070705e-05,0.0160353482674018,0.1721419376468156,0.0013286317055764,0.8630764078483072,5645,49,2964,2291,3,1353,1763,25858,1132,331,26,294,17.0,80.0,43.61946308724832,1490474.1965820831,0.0,18838.44978068058,17643.374328612834,0.012639232416019296,0.011837423532102846,36005014701,0,0,0,0,0
Queens,4001903,Long Island City-Hunters Point,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),4402,QN0201,QN02,2091.0,3.0,1.0,0.0,0.0,0.0,2090.0,2.0,2088.0,0.0037144048923534,0.0002177461971639,0.0134202214909278,1.0,1.0,1.0,1362,604,47,183,448,627,599,154432,62,316,534,69,0.0,27.0,14.889230400766406,5010501.419026094,0.0,44498.2672051265,6708.428059730977,0.008881000818831374,0.0013388735974123153,36081001903,0,0,0,0,0
Queens,4003301,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,QN0105,QN01,1156.0,2.0,0.0,1.0,1.0,0.0,1154.0,1.0,1154.0,0.0022639481014591,7.012334222733507e-05,0.0106972604450813,0.6734999506492353,0.0778666408070101,0.9999960110703648,2958,1242,110,358,1111,1421,1528,154420,128,1118,1088,43,0.0,44.0,26.28801586917606,2066862.4590405487,0.0,7617.038634342696,3529.7769112317887,0.0036853147150771592,0.0017077947764701938,36081003301,0,0,0,0,0
Manhattan,1011500,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,1374.0,4.0,0.0,1.0,0.0,0.0,1373.0,3.0,1370.0,0.0011873724001055,1.269525031519399e-05,0.0075038807110832,0.446471057889906,0.0172921294887127,0.9999679340290988,3475,1532,235,659,949,1644,1688,145521,273,1214,995,213,0.0,46.0,29.531235122983336,1889848.3404311943,0.0,31676.998586996717,88336.88298671051,0.016761661721368174,0.046742842320646356,36061011500,0,0,0,1,0
Queens,4008800,Ozone Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1002,QN10,700.0,1.0,0.0,1.0,0.0,0.0,699.0,0.0,699.0,0.0024810541330159,4.330963915984559e-05,0.012526193645034,0.5604659058799898,0.0298624397115134,0.9998527639811016,3622,1014,242,1946,417,1077,1050,113891,582,417,245,133,9.0,50.0,24.858074367545704,4846901.358692322,0.0,92075.3811134236,130081.84583514229,0.01899675159435579,0.02683814590157823,36081008800,3,0,0,0,0
Queens,4006202,Howard Beach-Lindenwood,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1003,QN10,1509.0,11.0,4.0,0.0,0.0,0.0,1505.0,7.0,1498.0,0.0299082174095956,0.0093442028673931,0.0624753809196399,1.0,1.0,1.0,6441,2403,321,2731,504,1991,1669,72061,1262,565,669,67,0.0,55.0,10.083403094285805,12443455.326163545,0.0,327451.3075872334,79317.49100593141,0.026315143101670154,0.00637423359725163,36081006202,2,1,0,1,0
Manhattan,1015900,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,742.0,4.0,0.0,3.0,0.0,0.0,739.0,1.0,738.0,0.0028359645391574,2.415486592571271e-05,0.0153480767136489,0.5483477793437155,0.0177634489602704,0.9999896296608284,9005,6867,287,795,688,4774,4596,170496,260,2655,4370,71,0.0,84.0,36.04269928461932,1874865.3867978926,0.0,0.0,0.0,0.0,0.0,36061015900,0,0,0,0,0
Manhattan,1016300,Upper West Side (Central),MN07 Upper West Side (CD 7 Approximation),4107,MN0702,MN07,1183.0,2.0,1.0,0.0,1.0,0.0,1181.0,1.0,1181.0,0.0051308689373596,0.0002047011327893,0.0182653285768875,1.0,1.0,1.0,6989,5337,168,640,594,2992,2868,125944,233,1935,2587,102,0.0,89.0,24.92515985710426,2861361.841179164,0.0,0.0,0.0,0.0,0.0,36061016300,0,0,0,0,0
Staten Island,5000300,St. George-New Brighton,SI01 North Shore (CD 1 Equivalent),4501,SI0101,SI01,123.0,0.0,0.0,0.0,1.0,0.0,122.0,0.0,123.0,0.0022720285082646,1.2037152011467772e-05,0.0143272593374887,0.1660848021001965,0.0014794830899403,0.8305163144711247,2155,936,294,465,380,922,915,74258,394,412,523,96,0.0,124.0,6.051851688919195,4116708.52165576,0.0,13175.401863430157,213.63525421748338,0.0032004699371164,5.1894675829892925e-05,36085000300,0,0,0,0,0
Staten Island,5000600,Rosebank-Shore Acres-Park Hill,SI01 North Shore (CD 1 Equivalent),4501,SI0103,SI01,152.0,1.0,0.0,0.0,0.0,0.0,152.0,1.0,151.0,0.0074315372497623,6.305865317202576e-05,0.0416884542101595,0.4215669767800897,0.0095394251846471,0.998454651127455,2698,1196,379,684,439,1106,1013,41211,507,426,324,241,0.0,103.0,6.749135938181994,7194584.627172404,0.0,81407.2512582503,51767.86756510051,0.01131507313859268,0.007195393514391974,36085000600,0,1,0,0,0
Staten Island,5000700,St. George-New Brighton,SI01 North Shore (CD 1 Equivalent),4501,SI0101,SI01,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,0.0030827638244026,1.990609615576195e-06,0.0274185684200388,0.1351972556181073,0.0001691876718726,0.905872045056158,4583,1030,2187,1072,199,1512,1762,64452,571,532,709,143,0.0,140.0,26.48089325634881,5500088.4237960335,0.0,0.0,0.0,0.0,0.0,36085000700,0,0,0,0,0
Staten Island,5000800,Rosebank-Shore Acres-Park Hill,SI01 North Shore (CD 1 Equivalent),4501,SI0103,SI01,113.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,113.0,0.0041196530388452,2.6949712045364303e-05,0.0275490525602485,0.2348629151870638,0.0030407260961551,0.9574301412053368,5402,2773,98,848,1656,1706,1566,100449,1452,916,357,158,6.0,98.0,45.957305336832896,8571804.655911392,0.0,160176.310598942,63642.80890392578,0.018686416341566914,0.007424668603481959,36085000800,0,0,0,0,0
Staten Island,5000900,St. George-New Brighton,SI01 North Shore (CD 1 Equivalent),4501,SI0101,SI01,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0031362393017503,5.228042281585693e-06,0.0276058355702499,0.0667608219941122,0.0001620566017841,0.5801294370950798,1910,597,369,837,57,636,642,62237,279,231,315,0,84.0,215.0,136.82131561036152,2497011.9987563943,0.0,0.0,0.0,0.0,0.0,36085000900,0,0,0,0,0
Staten Island,5001100,St. George-New Brighton,SI01 North Shore (CD 1 Equivalent),4501,SI0101,SI01,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0026749366234407,1.1231125486919116e-05,0.0191271094439919,0.0734248318445162,0.000404241060361,0.5010483395191543,3885,556,1158,1409,148,1056,1053,73380,569,360,296,85,54.0,215.0,131.94734885317166,3496881.4779078234,0.0,72310.82744472745,36753.04579185744,0.020678661230460364,0.010510234911892612,36085001100,0,0,0,0,0
Staten Island,5001700,Tompkinsville-Stapleton-Clifton-Fox Hills,SI01 North Shore (CD 1 Equivalent),4501,SI0102,SI01,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0040067336661598,1.2044156913469424e-05,0.0285886061158074,0.0404784518786006,0.0001445203090517,0.2939453457467229,1657,667,327,339,200,561,532,63558,260,318,240,50,35.0,235.0,147.37179448271675,3295735.0555535373,0.0,0.0,0.0,0.0,0.0,36085001700,0,0,0,0,0
