BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,Shape_Leng,Shape_Area,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c,n_311_reports
Queens,4061601,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1305,QN13,9165.2460375,4117509.65195,188.0,0.0,0.0,0.0,1.0,0.0,187.0,0.0,188.0,2446,12,69,8,34,772,675,663,105192,516,327,265,2,24.0,47.0,37.5470969621913,4117505.327175686,1.0,0.0,0.0,0.0,0.0,36081061601,0,0,0,0,0,0
Queens,4061800,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1305,QN13,6649.06914566,2600036.1739,141.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,141.0,1765,0,200,0,25,716,634,628,91638,321,311,184,32,25.0,39.0,32.42934051144011,2600033.5782497437,0.0,0.0,0.0,0.0,0.0,36081061800,0,0,0,0,0,0
Queens,4062300,Glendale,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0503,QN05,5381.88333716,1688803.9577,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,2273,0,367,0,1560,906,797,811,79107,626,283,127,84,81.0,98.0,89.2420510391379,1688829.269992902,0.0,0.0,0.0,0.0,0.0,36081062300,0,1,0,0,0,1
Queens,4062500,Glendale,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0503,QN05,6042.80950935,2137199.18844,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,2545,5,761,0,1408,935,856,823,75375,724,300,160,65,84.0,102.0,91.70578326782706,2137216.493019648,0.0,0.0,0.0,0.0,0.0,36081062500,0,0,0,0,0,0
Queens,4062600,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1305,QN13,9219.36481473,4651585.28688,157.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,2972,5,273,0,38,886,796,809,115167,653,315,140,24,20.0,45.0,34.80114356957073,4651584.165082658,0.0,6420.172658689675,6420.172658689675,0.0013802120806247068,0.0013802120806247068,36081062600,0,0,0,0,0,0
Queens,4062700,Glendale,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0503,QN05,5344.10442922,1693386.29515,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,2915,0,621,0,1380,1107,1050,976,76382,792,323,53,206,80.0,94.0,85.30408078899191,1693392.9483276494,0.0,7810.667238878497,7810.667238878497,0.004612436379041325,0.004612436379041325,36081062700,0,0,0,0,0,0
Queens,4062900,Glendale,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0503,QN05,8624.66292447,1987938.1958,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,3250,51,831,0,1508,1218,1162,1191,96908,722,398,241,95,84.0,111.0,94.40806881633884,1987957.3990654228,0.0,9777.546782389634,9777.546782389634,0.004918388486084384,0.004918388486084384,36081062900,0,0,0,0,0,0
Queens,4063200,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1305,QN13,9395.27866071,3192812.02014,136.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,136.0,2462,0,65,0,50,718,593,590,112500,423,340,233,9,22.0,36.0,30.45964912280702,3192750.233238767,0.0,0.0,0.0,0.0,0.0,36081063200,0,0,0,0,0,0
Queens,4064101,Woodhaven,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,QN0905,QN09,4285.78497959,888496.140202,153.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,153.0,2392,0,189,0,1596,997,883,877,96094,447,317,392,144,56.0,126.0,91.00923319446008,888499.0471138068,0.0,0.0,0.0,0.0,0.0,36081064101,0,0,0,0,0,0
Queens,4064500,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,9664.89538015,3401293.40437,234.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,234.0,1860,0,365,0,970,762,728,724,85000,223,319,209,69,60.0,92.0,73.28253006733908,3401304.6364594353,0.0,4608.825410737566,6363.880029867442,0.0013550169430089894,0.001871011482373975,36081064500,0,0,0,0,0,0
Queens,4064600,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1305,QN13,9495.58944081,4431420.4276,226.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,226.0,3247,0,90,99,27,1094,904,919,128750,780,443,424,0,13.0,34.0,23.990070185732662,4431474.937444914,0.0,0.0,2.1055358448967625,0.0,4.7513206655090903e-07,36081064600,0,0,0,0,0,0
Queens,4065000,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1305,QN13,9259.5211093,4304601.97523,270.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,270.0,2807,7,122,0,33,876,771,820,136111,481,406,347,56,13.0,28.0,18.911537300610647,4304598.236782452,0.0,34357.066325640335,71489.36734689906,0.007981480369541091,0.01660767472699962,36081065000,0,0,0,0,0,0
Queens,4065401,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1307,QN13,11723.5231816,4637075.65458,329.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,329.0,3288,0,218,0,94,936,733,862,98821,492,371,219,11,8.0,39.0,19.162236164111853,4637071.4361719135,0.0,0.0,0.0,0.0,0.0,36081065401,0,0,1,0,0,1
Queens,4065402,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1306,QN13,8818.44064237,2865941.99456,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,1.0,21.0,10.32263242375602,2865939.536378257,0.0,11939.941417730926,13704.029768968876,0.00416615258841771,0.004781688376540882,36081065402,0,0,0,0,0,0
Queens,4065600,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1307,QN13,17210.6286292,6346461.83084,334.0,22.0,7.0,1.0,0.0,0.0,326.0,14.0,312.0,4585,0,170,0,433,1585,1294,1533,110875,898,998,427,24,1.0,34.0,12.924973982150178,6346545.224799088,1.0,75379.53300911869,95804.67652513151,0.011877254528112965,0.015095563512377615,36081065600,7,5,2,1,0,15
Queens,4065702,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0504,QN05,6735.04848821,1547771.91575,219.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,219.0,1311,0,80,0,1033,594,512,516,61786,352,153,135,44,97.0,139.0,114.2885112432153,1547790.9682102823,0.0,0.0,0.0,0.0,0.0,36081065702,0,0,0,0,0,0
Queens,4065703,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0504,QN05,7352.98123282,2889534.58975,273.0,0.0,0.0,0.0,1.0,0.0,272.0,0.0,273.0,3083,0,89,0,2133,1043,991,827,115896,546,685,264,105,86.0,129.0,111.28602076124568,2889550.775576347,0.0,1321.011856645637,1321.011856645637,0.0004571685909835411,0.0004571685909835411,36081065703,0,0,0,0,0,0
Queens,4066000,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1307,QN13,8525.49788402,4160670.37093,113.0,1.0,0.0,0.0,0.0,0.0,113.0,1.0,112.0,3666,0,239,0,191,1193,1150,1179,121705,575,629,495,16,3.0,20.0,12.21831070527454,4160666.8144751643,0.0,62738.38145653879,73296.75579993355,0.015078924666178238,0.01761658865471528,36081066000,0,0,0,0,0,0
Queens,4066301,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0504,QN05,11850.6811653,3017250.43305,227.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,227.0,2753,6,156,0,1780,1004,873,854,102917,549,387,350,121,74.0,119.0,99.65086521249088,3017268.71043371,1.0,4921.2096050891605,14550.099031181719,0.0016310146948701077,0.004822274854363319,36081066301,0,0,0,0,0,0
Queens,4066302,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0504,QN05,8253.39554769,2656996.20973,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,83.0,119.0,102.62221971322118,2657020.172096026,0.0,5541.986774911934,6357.304745253323,0.002085790252220804,0.002392644516597056,36081066302,0,0,0,0,0,0
Queens,4066402,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1307,QN13,11688.4761492,4232911.52234,88.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,3482,14,83,0,280,1061,981,992,109863,516,401,478,74,4.0,18.0,10.688861584991258,4232907.959857844,1.0,14967.752642205722,14967.752642205722,0.0035360449091145353,0.0035360449091145353,36081066402,4,1,1,0,0,6
Queens,4066403,Rosedale,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1307,QN13,11109.0398363,3916205.45262,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,5857,0,565,0,428,1638,1466,1582,87031,1070,770,332,83,0.0,13.0,8.239052166585807,3916113.2628055415,0.0,0.0,0.0,0.0,0.0,36081066403,10,1,1,1,0,13
Queens,4066701,Maspeth,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0501,QN05,7732.4949415,2769361.24651,313.0,0.0,0.0,0.0,1.0,0.0,312.0,0.0,313.0,2747,57,659,0,1480,907,861,832,123229,499,356,181,0,96.0,149.0,107.19284373194684,2769372.3601069013,0.0,21944.31428817967,32579.271959590347,0.00792393056430035,0.01176413559581159,36081066701,0,0,0,0,0,0
Queens,4067100,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0504,QN05,7397.82028144,2465973.86315,115.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,2354,47,131,29,1535,933,819,786,116076,432,371,393,137,86.0,107.0,97.38879201978833,2466008.711411233,1.0,8657.076258881187,13155.708000386294,0.003510561912786985,0.005334818137303993,36081067100,0,0,0,0,0,0
Queens,4067700,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,QN0504,QN05,6676.79361158,2001637.09835,101.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,1912,4,110,0,1425,686,574,590,108000,356,257,277,26,74.0,117.0,93.8140987210232,2001644.2613152962,0.0,0.0,0.0,0.0,0.0,36081067700,0,0,0,0,0,0
Queens,4068200,Laurelton,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,QN1305,QN13,7239.27966566,2492489.89938,247.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,247.0,1104,0,46,0,0,377,324,320,93750,278,164,72,0,11.0,35.0,19.157297968668612,2492492.430828932,0.0,81967.58393513439,165881.93085202493,0.03288579051286198,0.06655263173531777,36081068200,0,1,0,0,0,1
Queens,4068300,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,QN0401,QN04,6866.76249952,2632326.57646,872.0,1.0,0.0,0.0,1.0,0.0,871.0,1.0,871.0,3932,21,1078,0,282,1565,1349,1455,73466,850,658,381,452,9.0,49.0,18.705710269366666,2632336.1988099664,0.0,153544.01264003912,189511.9861173572,0.05832994003936644,0.07199383809827646,36081068300,0,0,1,0,0,1
Queens,4069300,Rego Park,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0601,QN06,4912.47928148,1538773.83295,492.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,492.0,3005,0,1369,0,766,1234,1110,1115,58605,553,672,267,252,21.0,79.0,43.01715734061221,1538779.1662533018,0.0,130959.96304402676,136225.62182187426,0.08510640507493664,0.08852837678688058,36081069300,0,0,0,0,0,0
Queens,4069500,Rego Park,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0601,QN06,6442.9641912,2295318.58739,304.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,304.0,2349,7,235,0,874,866,795,805,112949,423,398,326,135,45.0,83.0,67.5443137254902,2295326.933915213,0.0,10909.347440125615,11608.67493047481,0.004752851229570678,0.005057525687930442,36081069500,0,0,0,0,0,0
Queens,4069701,Rego Park,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0601,QN06,6671.67561205,1432171.49055,219.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,219.0,4320,177,592,15,1274,1768,1580,1562,102700,533,886,626,246,43.0,98.0,72.63118587282753,1432176.639712649,0.0,8560.648431749709,8560.648431749709,0.005977369127782528,0.005977369127782528,36081069701,0,0,0,0,0,0
Queens,4070700,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,6626.19780922,2389558.83303,109.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,109.0,2584,19,157,0,1330,1003,987,951,127188,239,583,669,159,36.0,77.0,48.253430962343096,2389566.804128238,0.0,36179.56420652419,86152.944411599,0.015140637266980792,0.036053791952064436,36081070700,0,0,0,0,0,0
Queens,4071303,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,6016.78866069,1524257.93838,259.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,259.0,5323,15,797,0,2867,2623,2475,2426,96641,364,1859,963,292,25.0,101.0,53.71720020991866,1524263.1977907014,0.0,0.0,0.0,0.0,0.0,36081071303,0,0,0,0,0,0
Queens,4071304,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,6775.65361505,1680455.04856,161.0,1.0,0.0,0.0,0.0,0.0,161.0,1.0,160.0,6115,0,629,0,3459,3103,2926,2809,89959,900,1876,1305,579,31.0,98.0,66.61051253050776,1680460.8480428495,0.0,0.0,0.0,0.0,0.0,36081071304,0,0,0,0,0,0
Queens,4071305,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,5409.63429657,1441518.51958,340.0,0.0,0.0,0.0,2.0,0.0,338.0,0.0,340.0,5777,59,527,0,3069,2360,2289,2192,114158,311,1199,1239,301,45.0,99.0,70.56309399930628,1441523.394818006,0.0,0.0,0.0,0.0,0.0,36081071305,0,0,0,0,0,0
Queens,4071701,Rego Park,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0601,QN06,6657.5966113,2044997.98316,164.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,164.0,4786,0,485,0,2713,2404,2245,2137,57300,740,994,1105,868,11.0,59.0,28.7231867755661,2045005.221607626,0.0,27276.129578046795,27658.203667309324,0.013337926617421739,0.013524759435854433,36081071701,0,0,0,0,0,0
Queens,4071900,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,5261.52761428,1783745.51719,444.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,444.0,3444,13,850,19,1339,1071,924,1020,58606,757,501,280,242,14.0,54.0,28.611942809083263,1783751.8115665156,0.0,15861.722732112776,19591.550898559122,0.008892337279917204,0.010983339033782704,36081071900,0,0,0,0,0,0
Queens,4072100,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,5863.60522524,1818395.49739,117.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,5358,0,550,0,2192,2082,1881,1813,100167,623,939,1030,663,24.0,80.0,57.17515118196811,1818401.8285314324,0.0,0.0,0.0,0.0,0.0,36081072100,0,0,0,0,0,0
Queens,4072300,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,10411.729511,5060335.9764,243.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,243.0,2338,29,196,0,1176,863,845,771,221534,152,590,696,55,43.0,84.0,65.50654072639608,5060336.334517377,0.0,1180.7017549643087,1180.7017549643087,0.00023332475885259839,0.00023332475885259839,36081072300,0,0,0,0,0,0
Queens,4072900,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,5833.15270783,2085109.04131,101.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,1298,0,5,0,612,468,426,392,124250,212,318,255,31,41.0,71.0,58.40273381294964,2085116.0205286318,0.0,21207.760161841114,22630.483150080887,0.01017102163766618,0.010853344815001453,36081072900,0,0,0,0,0,0
Queens,4073700,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,6137.73857419,2268850.52407,397.0,0.0,0.0,0.0,1.0,0.0,396.0,0.0,397.0,1952,12,147,13,1126,1000,1000,938,124545,189,576,628,98,57.0,86.0,70.67968440075815,2268874.5607878906,0.0,81781.13220757467,107094.93003498125,0.03604480107493264,0.047201785363484974,36081073700,0,0,0,0,0,0
Queens,4073900,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,7295.04723004,2410955.78514,455.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,455.0,5288,0,418,16,2742,2571,2506,2303,113609,344,1491,1589,283,33.0,74.0,60.12014104957478,2410963.8810919137,0.0,16772.103287427035,16772.103287427035,0.006956596662008488,0.006956596662008488,36081073900,0,0,0,0,0,0
Queens,4074100,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,5734.09275099,1850016.9527,123.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,3098,0,486,0,1236,1584,1474,1456,92857,408,580,793,253,31.0,78.0,56.34273823036592,1850023.237464963,0.0,0.0,0.0,0.0,0.0,36081074100,0,0,0,0,0,0
Queens,4074300,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,5753.9771159,2083264.21184,112.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,112.0,3762,0,303,0,1961,1624,1523,1497,72344,693,1162,402,382,15.0,57.0,38.73718564023805,2083271.538212709,0.0,0.0,0.0,0.0,0.0,36081074300,0,0,0,0,0,0
Queens,4074500,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,6510.54572617,1878207.98211,1003.0,0.0,0.0,0.0,1.0,0.0,1002.0,0.0,1003.0,4076,0,618,0,1323,1615,1346,1334,65885,1011,752,342,447,9.0,50.0,24.07507187732936,1878214.5399783175,0.0,0.0,0.0,0.0,0.0,36081074500,0,0,0,0,0,0
Queens,4074700,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,9969.73169634,3175254.96121,114.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,3425,68,639,0,646,1299,1155,1219,88924,423,610,670,297,6.0,71.0,35.91258465900142,3175266.0896692704,0.0,13600.728096661478,17153.652855223558,0.004283334911965788,0.005402272556316768,36081074700,0,0,1,0,0,1
Queens,4075701,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,7993.20307691,2126567.79159,612.0,0.0,0.0,0.0,1.0,0.0,611.0,0.0,612.0,4819,23,338,0,1970,2443,2384,2154,111042,360,785,1365,327,42.0,94.0,71.74945912896247,2126274.8843731554,0.0,0.0,0.0,0.0,0.0,36081075701,0,0,0,0,0,0
Queens,4075702,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,QN0602,QN06,8925.15981874,3781074.61103,425.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,425.0,5447,63,576,0,2819,2372,2294,2199,124360,571,1491,941,216,21.0,75.0,61.94674493627373,3781087.444637674,0.0,34471.105378247536,36507.24075352161,0.009116717315579238,0.009655222548554401,36081075702,0,0,0,0,0,0
Queens,4077902,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,QN0801,QN08,10897.2448385,6023219.3,172.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,172.0,5863,15,531,0,3958,1853,1752,1447,106588,576,1161,1130,146,27.0,81.0,59.01210360285572,6023238.683195808,0.0,0.0,0.0,0.0,0.0,36081077902,0,0,1,0,0,1
Queens,4077903,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,QN0801,QN08,7180.45915232,2829805.7078,125.0,1.0,0.0,0.0,0.0,0.0,125.0,1.0,124.0,3445,0,538,0,1436,1179,1131,1127,90781,517,595,394,173,27.0,111.0,73.7829791747693,2829814.735218571,0.0,0.0,0.0,0.0,0.0,36081077903,0,0,0,0,0,0
Queens,4077904,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,QN0801,QN08,8365.32256133,4162642.37663,232.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,232.0,5426,0,776,0,2416,2028,1768,1828,108542,937,838,693,380,60.0,115.0,77.7796996996997,4162655.707272232,0.0,72601.14809650174,87434.98713085294,0.017441064839848818,0.021004616590822655,36081077904,1,1,0,0,0,2
Queens,4077906,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,QN0801,QN08,7680.73422606,3108729.13559,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,3584,0,285,0,1887,1373,1227,1198,85590,656,541,759,359,63.0,90.0,73.97712134375905,3108739.2185881063,0.0,3500.3261586744284,5814.75097139629,0.0011259632643821982,0.0018704531202321855,36081077906,1,0,0,0,0,1
Queens,4077907,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,QN0801,QN08,6194.42220962,2330099.66914,119.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,3437,0,678,0,1870,1122,943,981,69718,388,533,490,66,60.0,85.0,69.24939924476485,2330107.146259818,0.0,36484.26807295675,36993.82884120429,0.015657764121070412,0.01587644967339167,36081077907,0,1,0,0,0,1
Queens,4077908,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,QN0801,QN08,6079.43056007,2156618.49704,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,3382,0,707,10,711,1193,1071,1103,74705,381,610,282,122,58.0,73.0,66.62039055614825,2156625.4510967867,0.0,45272.15168461001,47493.83091157335,0.020992125295371124,0.022022289910109145,36081077908,0,0,0,0,0,0
Queens,4078800,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,QN1203,QN12,6653.99760049,2075692.27207,103.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,103.0,2082,0,95,0,0,592,507,528,98468,554,120,129,0,11.0,26.0,18.329832843585915,2075697.8403943968,0.0,3536.9989120414393,3536.9989120414393,0.001704004717454148,0.001704004717454148,36081078800,0,0,0,0,0,0
Queens,4079000,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,QN1203,QN12,7646.75141584,2799200.29333,1240.0,1.0,0.0,0.0,1.0,0.0,1239.0,1.0,1239.0,2653,0,193,7,34,809,679,761,74135,664,250,208,14,9.0,35.0,20.904715969989283,2799207.814416998,0.0,31133.8831773659,32433.41882122603,0.01112239077678135,0.011586641997132701,36081079000,0,0,0,0,0,0
Queens,4079200,Baisley Park,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,QN1203,QN12,8234.78427211,3932343.77804,2086.0,2.0,0.0,1.0,1.0,0.0,2084.0,1.0,2084.0,2869,0,357,279,0,922,669,685,73676,699,299,135,31,6.0,32.0,17.904604426354616,3931973.1763364254,0.0,0.0,0.0,0.0,0.0,36081079200,0,0,0,0,0,0
Queens,4079300,Mount Hebron & Cedar Grove Cemeteries,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,QN0871,QN08,15876.2584273,9208958.09704,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,7.0,88.0,54.08484111296944,9208873.415270586,0.0,0.0,0.0,0.0,0.0,36081079300,0,0,0,0,0,0
Queens,4079701,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,5015.54389807,1199494.57886,113.0,0.0,0.0,0.0,2.0,0.0,111.0,0.0,113.0,6306,0,194,19,233,2955,2737,2700,55800,1365,896,733,1557,16.0,68.0,45.217934827902326,1199495.9591936027,0.0,0.0,0.0,0.0,0.0,36081079701,0,0,0,0,0,0
Queens,4079702,Flushing-Willets Point,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0707,QN07,8426.36970072,3075801.62819,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,3313,0,118,76,67,1590,1282,1370,40786,871,329,153,1075,13.0,59.0,27.241703234194706,3076051.2927588806,0.0,105.15236107249284,105.15236107249284,3.418420275371374e-05,3.418420275371374e-05,36081079702,1,0,0,0,0,1
Queens,4079900,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0706,QN07,7817.63559307,3090324.23469,186.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,186.0,3003,0,319,0,239,1120,996,1049,53981,307,424,134,547,24.0,75.0,58.35166612746684,3090334.8132008943,0.0,0.0,0.0,0.0,0.0,36081079900,0,0,0,0,0,0
Queens,4080301,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0706,QN07,10724.1607154,3400298.70189,845.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,845.0,4216,0,740,0,317,1066,1028,977,67600,778,284,180,279,7.0,80.0,48.48839466949078,3399962.1191241746,0.0,35238.71570448226,42364.62158232699,0.010364443623142396,0.01246032164418351,36081080301,0,0,0,0,0,0
Queens,4080302,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0706,QN07,14906.2605604,4732483.44317,758.0,1.0,1.0,0.0,0.0,0.0,757.0,0.0,757.0,3657,0,342,0,1193,941,823,823,92887,509,641,475,200,0.0,76.0,55.05769027651619,4732499.502039371,0.0,16231.76852922035,23148.43565952222,0.003429851080222113,0.004891376248332808,36081080302,0,1,0,0,0,1
Queens,4081800,South Ozone Park,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),4410,QN1001,QN10,9788.86029428,4045500.99791,370.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,370.0,3788,0,356,44,94,1052,980,975,127697,780,477,315,142,9.0,35.0,23.636885043263288,4045512.0684323707,0.0,2533.2524115939323,10897.70992622871,0.0006261883214639781,0.002693777633557167,36081081800,0,1,0,0,0,1
Queens,4083700,Queensboro Hill,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,QN0706,QN07,13839.3449889,8398314.24932,686.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,686.0,4770,0,137,0,717,1559,1210,1338,63732,1206,737,382,613,11.0,65.0,31.34935927972561,8398444.819973443,2.0,76176.90120289895,133077.7346181357,0.00907035800505978,0.015845521101912355,36081083700,0,1,0,0,0,1
