BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Manhattan,1009400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,1268.0,5.0,0.0,1.0,0.0,0.0,1267.0,4.0,1263.0,0.0039432176656151,0.0052850090915464,3.652924389376725e-05,0.0218802685249141,0.7961206122925683,0.0452635327999523,0.9999999999993436,89,40,0,5,4,36,36,36,171875,4,23,9,0,53.0,72.0,60.921287579714544,1646378.4549174556,0.0,17446.87999872721,4600.3005106060145,0.010597126041473826,0.0027941938239447258,36061009400,0,0,0,0,0
Manhattan,1009500,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0501,MN05,1379.0,0.0,0.0,0.0,1.0,0.0,1378.0,0.0,1379.0,0.0,0.0007044084433157,1.2010128314953323e-05,0.0044586044733212,0.4061238497803667,0.0164256693644824,0.9978923108553686,3217,2222,196,291,443,1342,1299,1286,176944,120,894,743,0,19.0,44.0,32.280691331352955,1851178.5394149215,0.0,10234.688269659768,0.0,0.005528741853767663,0.0,36061009500,0,0,0,0,0
Manhattan,1009600,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,913.0,0.0,0.0,0.0,1.0,0.0,912.0,0.0,913.0,0.0,0.0007915081078641,1.834006281278016e-05,0.0043108568379717,0.3612734611899587,0.0166052168985053,0.9806355057846512,310,112,34,40,114,169,154,147,-666666666,17,92,59,46,9.0,72.0,62.10295130609866,1887287.4397945532,0.0,0.0,0.0,0.0,0.0,36061009600,0,0,1,0,0
Manhattan,1009700,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0401,MN04,868.0,1.0,0.0,0.0,1.0,0.0,867.0,1.0,867.0,0.0011520737327188,0.0017052743330499,3.0465567585915327e-05,0.0094169493101458,0.5009941881846615,0.0260979207324157,0.9997287520214057,4565,1891,231,1539,759,2714,2378,2161,67218,471,1320,944,258,10.0,41.0,23.37297704177644,1860584.822069885,0.0,9878.146590102211,0.0,0.005309162190795933,0.0,36061009700,0,0,0,0,0
Manhattan,1009902,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0401,MN04,932.0,5.0,0.0,1.0,1.0,0.0,930.0,4.0,927.0,0.0053648068669527,0.0104154356140153,3.677863481539835e-05,0.0366973913862443,0.8770160846062248,0.0336974695803648,0.9999999999999992,3057,1611,165,491,739,2011,1841,1976,148706,161,1236,601,115,0.0,19.0,4.540673668960522,4141062.3686168124,0.0,219713.2831622083,136430.535328432,0.05305722628746507,0.03294578134402795,36061009902,0,0,0,0,0
Manhattan,1010000,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0604,MN06,1523.0,1.0,0.0,0.0,0.0,0.0,1523.0,1.0,1522.0,0.0006565988181221,0.001579510441968,4.627367260741076e-05,0.0074124122399804,0.6552383047545098,0.0680502965126594,0.9999880065329716,1636,869,32,337,290,1091,1045,1045,103417,81,791,516,46,26.0,62.0,42.85987740617271,1859880.1156606073,0.0,0.0,0.0,0.0,0.0,36061010000,0,0,0,0,0
Manhattan,1010100,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0501,MN05,809.0,3.0,0.0,0.0,0.0,0.0,809.0,3.0,806.0,0.003708281829419,0.0046468394788484,1.413455315222312e-05,0.0226981769465008,0.6270327032331688,0.011369803943015,0.9999999914248258,1824,609,268,319,591,1043,1033,987,97242,159,617,390,96,4.0,47.0,36.44866779445972,1891381.9887025694,0.0,49169.3748415063,222.3754445606378,0.025996533294279173,0.0001175729947143996,36061010100,0,0,0,0,0
Manhattan,1010200,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,1249.0,1.0,0.0,0.0,1.0,0.0,1248.0,1.0,1248.0,0.0008006405124099,0.0015315559512376,3.676225789568718e-05,0.0077958389756518,0.5768785068999509,0.0448786497791333,0.9999430810789526,243,199,8,8,8,160,160,160,91157,19,68,111,0,38.0,80.0,59.75403052450559,1860991.7396487163,0.0,0.0,0.0,0.0,0.0,36061010200,0,0,0,0,0
Manhattan,1010400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,1149.0,0.0,0.0,0.0,1.0,0.0,1148.0,0.0,1149.0,0.0,0.0011229222644537,3.868881020164403e-05,0.0054214043728419,0.4979986038733486,0.0434806904118766,0.998062007709582,741,495,15,54,152,502,488,466,181333,38,417,239,8,51.0,74.0,64.00959888459889,1864599.4685402561,0.0,0.0,0.0,0.0,0.0,36061010400,0,0,0,0,0
Manhattan,1010801,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0604,MN06,282.0,1.0,0.0,0.0,0.0,0.0,282.0,1.0,281.0,0.0035460992907801,0.0043096617747626,2.1032964886210466e-05,0.0252541100889815,0.4135646519712393,0.0059138026077565,0.9992631239710892,3164,2214,148,164,413,1731,1633,1610,169293,77,1075,1145,47,24.0,53.0,40.04899135446686,763140.3106840122,0.0,0.0,0.0,0.0,0.0,36061010801,0,0,0,0,0
Manhattan,1010802,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0604,MN06,334.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,334.0,0.0,0.0022296766539387,1.6256801893392774e-05,0.0132138284639386,0.3300378013962325,0.0054151004826359,0.988237407942931,4352,3498,0,246,540,2198,2040,1974,131171,726,915,1891,185,44.0,77.0,54.12918892666343,617743.4539439547,0.0,0.0,0.0,0.0,0.0,36061010802,0,0,0,0,0
Manhattan,1010803,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0604,MN06,490.0,2.0,0.0,0.0,0.0,0.0,490.0,2.0,488.0,0.0040816326530612,0.0062988097355584,3.0763879842268144e-05,0.0294470745040305,0.6355667695456595,0.0149614807475118,0.9999995640139354,1876,1452,25,280,95,948,882,842,160111,188,490,778,24,38.0,66.0,50.15440041173443,583083.3161571239,0.0,0.0,0.0,0.0,0.0,36061010803,0,0,0,0,0
Manhattan,1010900,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,1576.0,0.0,0.0,0.0,0.0,0.0,1576.0,0.0,1576.0,0.0,0.0006176896194355,1.0264814809413558e-05,0.0035020035254668,0.4205825725708244,0.0160472783485716,0.9960293181459972,210,98,51,28,25,87,75,83,146042,16,45,63,4,20.0,59.0,41.45172887807973,1891363.5362683104,0.0,0.0,0.0,0.0,0.0,36061010900,0,0,0,0,0
Manhattan,1011201,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,519.0,0.0,0.0,0.0,1.0,0.0,518.0,0.0,519.0,0.0,0.0017589428128399,2.5644766638410232e-05,0.0101691526350947,0.3870671646878468,0.0132216207444967,0.995032324230702,936,683,16,52,157,530,504,530,198750,81,306,341,21,43.0,60.0,52.15520261590565,856163.9393286564,0.0,0.0,0.0,0.0,0.0,36061011201,0,0,0,0,0
Manhattan,1011202,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,612.0,2.0,0.0,0.0,0.0,0.0,612.0,2.0,610.0,0.0032679738562091,0.004896873049908,6.572214115848732e-05,0.0251299785459673,0.657367761742836,0.039425054275316,0.999999827982963,488,433,0,0,21,278,278,265,198000,0,155,247,0,33.0,55.0,47.13467492260062,839525.3258937213,0.0,10393.376402560114,992.0097468097256,0.012380062973675974,0.0011816317104593314,36061011202,0,0,0,0,0
Manhattan,1011203,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,MN0604,MN06,729.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,729.0,0.0,0.0016686486138629,3.93297525478156e-05,0.00925717335166,0.462152898915059,0.0282648123642664,0.9988629549573976,1076,863,0,19,111,582,557,538,204375,53,443,337,11,31.0,54.0,42.41859911999049,841192.58872243,0.0,0.0,0.0,0.0,0.0,36061011203,0,0,0,0,0
Manhattan,1011300,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,814.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0,814.0,0.0,0.0006696315971404,6.159882375654657e-06,0.0041304613969569,0.2846309980257784,0.0050016097378527,0.9655813512150556,137,23,74,6,27,46,46,40,82500,12,12,25,7,32.0,63.0,50.91158117398202,1890906.4349319092,0.0,0.0,0.0,0.0,0.0,36061011300,0,1,0,0,0
Manhattan,1011402,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,779.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,779.0,0.0,0.0015085026853129,3.090272507639345e-05,0.0080679508616143,0.4470132674187008,0.0237861370202689,0.9981824203027156,2371,1689,11,180,304,1118,1108,1062,176667,22,1056,794,12,36.0,62.0,49.10853004796389,1063546.9382810325,0.0,0.0,0.0,0.0,0.0,36061011402,0,0,0,0,0
Manhattan,1011800,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,579.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,579.0,0.0,0.0025278160777181,6.420441865200275e-05,0.0111294713109987,0.5458430498270687,0.0364929953067605,0.9984663290689986,9510,7674,58,303,1327,5251,5003,5034,159134,357,3604,2848,265,11.0,81.0,58.204791425869495,1903275.2460093764,0.0,0.0,0.0,0.0,0.0,36061011800,0,0,0,0,0
Manhattan,1011900,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,1152.0,0.0,0.0,0.0,1.0,0.0,1151.0,0.0,1152.0,0.0,0.0005948935158884,9.735093808330775e-06,0.0034534690577333,0.3345982403160413,0.0111522291037427,0.9814127526182048,1040,292,455,242,38,1018,394,542,15971,212,171,73,141,35.0,64.0,50.73786102971955,1911309.7613082842,0.0,0.0,0.0,0.0,0.0,36061011900,0,0,0,0,0
Manhattan,1012000,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,1115.0,1.0,0.0,0.0,0.0,0.0,1115.0,1.0,1114.0,0.000896860986547,0.0014905387958627,3.044949938414761e-05,0.0079086606979733,0.5315462931928966,0.0333818157097503,0.9998570762510244,2993,2411,202,124,220,1673,1501,1537,153086,397,740,1129,60,40.0,87.0,66.24489905498282,1862414.6254080434,0.0,0.0,0.0,0.0,0.0,36061012000,1,0,0,0,0
Manhattan,1012101,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,629.0,0.0,0.0,0.0,1.0,0.0,628.0,0.0,629.0,0.0,0.0007503938433984,5.315928786154238e-06,0.0047987142600793,0.2425122103257632,0.0033381439587189,0.9514740541967274,2837,1644,152,465,329,1527,1343,1154,56935,263,609,590,112,25.0,46.0,36.72001667187663,959570.106882456,0.0,0.0,0.0,0.0,0.0,36061012101,0,0,0,0,0
Manhattan,1012102,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,675.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,675.0,0.0,0.000737316363405,3.87006411509722e-06,0.0046913173722771,0.2494096433155951,0.0026088891630866,0.9581660151118324,5049,2742,296,1521,303,3419,2640,2823,54735,690,1183,1158,507,22.0,45.0,31.46581909128804,959889.5761136835,0.0,7690.245129998389,4916.54319391028,0.008011593543013538,0.005121988316422757,36061012102,0,0,0,0,0
Manhattan,1012200,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,1034.0,0.0,0.0,0.0,1.0,0.0,1033.0,0.0,1034.0,0.0,0.0010526043507041,1.9903096433118583e-05,0.0050342401402056,0.4349219538364928,0.0203696832586824,0.9945842837638982,2608,2419,0,85,86,1291,1278,1210,231016,12,828,1021,15,39.0,84.0,60.44961240310077,1857828.5583619948,0.0,0.0,0.0,0.0,0.0,36061012200,0,0,0,0,0
Manhattan,1012500,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,951.0,3.0,0.0,2.0,1.0,0.0,948.0,1.0,948.0,0.0031545741324921,0.0010409273656895,1.3170311120612028e-05,0.0059461991955407,0.4000041835294816,0.0124469359184102,0.9965580369758532,2488,1088,226,386,585,1459,1354,1298,137772,196,628,804,59,42.0,66.0,52.30557184750733,1875480.2889642967,0.0,0.0,0.0,0.0,0.0,36061012500,0,0,0,0,0
Manhattan,1012601,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,214.0,1.0,0.0,0.0,0.0,0.0,214.0,1.0,213.0,0.0046728971962616,0.0136930596969058,0.0003841030272436,0.0556872287219055,0.7095867571307245,0.0789249654958192,0.9999952657565784,7417,6529,0,428,304,3742,3624,3443,104460,584,2978,1308,221,22.0,62.0,44.84245766049626,1015521.745228664,0.0,0.0,0.0,0.0,0.0,36061012601,0,0,0,0,0
Manhattan,1012602,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,310.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,310.0,0.0,0.0027323329565481,2.5800133179247544e-05,0.0149313472916808,0.351394124065361,0.0079662441227563,0.9905655237357326,4682,4295,8,43,106,2474,2360,2252,194650,185,1412,1596,88,36.0,80.0,57.69885535900104,960964.7270907005,0.0,0.0,0.0,0.0,0.0,36061012602,0,0,0,0,0
Manhattan,1012700,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,1169.0,1.0,0.0,1.0,0.0,0.0,1168.0,0.0,1168.0,0.0008554319931565,0.0005964617681531,1.1517656526695191e-05,0.003131215944006,0.3431607907902326,0.0133739807801917,0.9744243443681492,7092,3866,131,1615,725,4341,3633,4087,145488,576,2904,1551,183,31.0,62.0,45.60813841717398,1872370.2944871,0.0,0.0,0.0,0.0,0.0,36061012700,0,0,0,0,0
Manhattan,1013000,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,903.0,0.0,0.0,0.0,1.0,0.0,902.0,0.0,903.0,0.0,0.001148962836741,2.01253734024448e-05,0.0062286080459394,0.4301283279712893,0.0180092547337508,0.9964542938365224,3632,2928,31,233,394,1805,1619,1635,191016,227,913,1500,42,49.0,87.0,63.93426128662288,1918143.6774847817,0.0,14358.939008840864,12185.180547451568,0.007485851647812647,0.006352590105987117,36061013000,0,0,0,0,0
Manhattan,1013100,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,MN0502,MN05,1161.0,3.0,0.0,0.0,0.0,0.0,1161.0,3.0,1158.0,0.0025839793281653,0.0038984661800907,1.4644334874794814e-05,0.0183110948706658,0.6757133806331912,0.0168584727543111,0.9999999995178064,3018,1386,190,588,732,1972,1611,1600,107018,165,1036,862,279,22.0,76.0,63.43370858453823,1874644.9248944412,0.0,0.0,0.0,0.0,0.0,36061013100,0,0,0,0,0
Manhattan,1013201,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,388.0,6.0,3.0,0.0,0.0,0.0,385.0,3.0,382.0,0.0154639175257731,0.0658051059165396,0.0185562836751496,0.1531526450699896,1.0,1.0,1.0,2274,1697,16,104,310,1114,1049,998,157969,228,759,654,0,0.0,33.0,9.123086047013157,1854331.1930279473,0.0,34011.01090415953,10117.217203724305,0.018341389624483836,0.005455992565817677,36061013201,0,0,0,0,0
Manhattan,1013202,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0801,MN08,335.0,8.0,1.0,0.0,0.0,0.0,334.0,7.0,327.0,0.0238805970149253,0.1181755260459071,0.0392826830038903,0.2490404453668021,1.0,1.0,1.0,3261,2827,21,228,102,2134,1908,2043,80132,676,1068,907,74,3.0,38.0,19.583814234679856,727876.3452514068,0.0,6491.85405981056,1.9007510265692327,0.008918896873298292,2.6113652943519106e-06,36061013202,0,0,0,0,0
Manhattan,1013300,Hell's Kitchen,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,MN0402,MN04,1110.0,2.0,0.0,1.0,0.0,0.0,1109.0,1.0,1108.0,0.0018018018018018,0.0007587103209496,8.18233969587254e-06,0.0047022733686344,0.3567582870281164,0.0090413133733306,0.9946562552430828,6304,3094,154,812,1919,3905,3660,3557,111223,297,2386,2125,221,29.0,70.0,52.12609923786175,1876669.0672932141,0.0,0.0,0.0,0.0,0.0,36061013300,0,0,0,0,0
Manhattan,1013601,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,224.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,224.0,0.0,0.0098430540580373,0.0003646174039829,0.0449246206699126,0.6556336538998121,0.0784416036161218,0.9999662327022312,1722,1485,0,66,75,924,879,829,243496,10,385,836,9,0.0,47.0,6.607118581227214,1617705.752811432,0.0,10455.03787492096,1089.9897806637923,0.006462879826415288,0.0006737874170067608,36061013601,1,1,0,0,0
Manhattan,1013602,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,169.0,2.0,1.0,0.0,0.0,0.0,168.0,1.0,167.0,0.0118343195266272,0.0463039027320652,0.0034411055946806,0.1504014912019324,1.0,1.0,1.0,6142,4873,142,222,753,2660,2628,2628,161100,380,920,2507,56,8.0,41.0,28.671169686985174,607002.463928399,0.0,0.0,0.0,0.0,0.0,36061013602,1,0,0,0,0
Manhattan,1014801,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0017887733776866,2.2211483322337056e-05,0.0118200022159639,0.2058397064376436,0.0042555714093138,0.8980179765008692,2942,2284,0,416,101,1260,1194,1146,244250,72,869,1051,56,76.0,97.0,83.80075120729744,559215.8100750087,0.0,9003.873127965262,0.0,0.016100891580224735,0.0,36061014801,0,0,0,0,0
Manhattan,1014900,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,1153.0,0.0,0.0,0.0,1.0,0.0,1152.0,0.0,1153.0,0.0,0.0013181313428444,2.6102083927028957e-05,0.0066033912267573,0.5288357906613963,0.0296477169693812,0.9995186685317708,5781,3917,101,685,859,2887,2736,2627,164779,234,1332,2511,75,56.0,86.0,74.91815135882572,1880349.2201534384,0.0,68040.2497300617,9516.2034827075,0.036184900656118305,0.005060870279155362,36061014900,0,0,0,0,0
Manhattan,1015001,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,293.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,293.0,0.0,0.0020942584337654,2.4042540190199336e-05,0.0128500152886989,0.3003590392081208,0.0070197939846969,0.9773919799420044,1972,1864,0,0,72,935,916,886,191719,64,518,891,10,83.0,99.0,90.69974829198132,556354.1672051759,0.0,0.0,0.0,0.0,0.0,36061015001,0,0,0,0,0
Manhattan,1015002,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0802,MN08,438.0,0.0,0.0,0.0,1.0,0.0,437.0,0.0,438.0,0.0,0.0016914786800536,2.593057205765517e-05,0.0095193255038458,0.3545739874545877,0.0112934806345736,0.9848449901466813,4588,3885,0,226,240,2132,2074,2015,250001,116,792,2411,72,43.0,116.0,99.77843514273036,1352303.4262906117,0.0,0.0,0.0,0.0,0.0,36061015002,0,0,0,0,0
Manhattan,1015101,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,177.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,177.0,0.0,0.0015912052452492,1.204172615630931e-05,0.0104478721545673,0.1726937006430659,0.0021291285243629,0.844171804911227,2786,139,1296,1073,243,1585,1213,1249,28191,587,472,60,439,25.0,84.0,51.52238046795524,1179802.149844641,0.0,78390.46612867391,6783.273687716193,0.06644373901081342,0.005749501040161208,36061015101,0,0,0,0,0
Manhattan,1015301,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,246.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,246.0,0.0,0.0024912197501295,1.8599000475782312e-05,0.0175260927878244,0.2878176969824528,0.0045649452204525,0.9870884879905888,4644,3191,80,423,500,2381,2287,2251,141363,246,1139,1891,52,70.0,91.0,79.64330801326629,934985.9738714095,0.0,0.0,0.0,0.0,0.0,36061015301,0,0,0,0,0
Manhattan,1015302,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,549.0,1.0,0.0,1.0,1.0,0.0,547.0,0.0,548.0,0.0018214936247723,0.0016945954702104,1.9543039576933272e-05,0.0096849255210704,0.3838627495374578,0.0106718806340658,0.9952181441447624,5377,4320,0,226,712,2939,2881,2747,170804,163,1606,1771,28,62.0,87.0,76.11228294449771,938454.6642769618,0.0,395.73046082402556,0.0,0.0004216830880465798,0.0,36061015302,0,0,0,0,0
Manhattan,1015401,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,0.0,0.0037617862226019,5.689385633919428e-05,0.0238971917038097,0.2717732074307916,0.0080466085040393,0.9677616466548554,4666,3958,89,250,369,3223,2757,3053,113340,263,1064,2258,236,21.0,81.0,44.09698558322412,763019.3184665996,0.0,0.0,0.0,0.0,0.0,36061015401,0,0,0,0,0
Manhattan,1015402,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,151.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,151.0,0.0,0.0034773668308183,1.5133544594318886e-05,0.0216124997237675,0.2505267005487593,0.0022825734683335,0.9630898801438892,3899,2300,771,510,129,1558,1558,1526,138413,516,758,952,14,5.0,33.0,16.230104977988486,590439.0693760768,0.0,0.0,0.0,0.0,0.0,36061015402,0,0,0,0,0
Manhattan,1015403,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,89.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,0.0,0.0028811959183567,1.82782116911184e-05,0.0192175691279657,0.1575477183249714,0.0016254532246706,0.8221843048822058,4881,2972,330,1022,360,2411,2079,2164,88890,785,771,1519,80,15.0,77.0,43.39240734077006,555763.0204091566,0.0,0.0,0.0,0.0,0.0,36061015403,0,0,0,0,0
Manhattan,1015501,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,153.0,2.0,0.0,0.0,0.0,0.0,153.0,2.0,151.0,0.0130718954248366,0.0180490636152924,2.3866905457045623e-05,0.0945124863562895,0.5852825229280701,0.0036450187361137,0.9999997470601328,5084,4079,152,207,618,2965,2802,2842,186116,213,1771,2165,42,37.0,79.0,62.49299719887955,928265.0686294052,0.0,9271.350514159003,1617.721549326814,0.009987826567521566,0.0017427366427947137,36061015501,0,1,0,0,0
Manhattan,1015601,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,MN0803,MN08,208.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,208.0,0.0,0.0022794425592322,4.220477666962733e-05,0.0135669416147351,0.2712929280607226,0.0087403576953953,0.941646807257172,4879,2862,234,765,710,2645,2394,2358,114409,275,1196,1704,217,3.0,56.0,18.19204545454545,791936.5638350449,0.0,21762.798028112877,363.45195282904785,0.02748048141977938,0.0004589407402393312,36061015601,0,0,0,0,0
Manhattan,1015602,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,MN1101,MN11,494.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,494.0,0.0,0.002009977612557,3.6522280652715417e-05,0.010213034862448,0.4280921517584148,0.0178805459412541,0.9937249446524918,2212,527,306,1091,288,1210,1112,1116,51404,458,445,329,175,1.0,43.0,13.629306659827304,1169909.4627256007,0.0,860.483428584958,0.0,0.0007355128375320973,0.0,36061015602,0,0,0,0,0
Manhattan,1015700,Upper West Side-Lincoln Square,MN07 Upper West Side (CD 7 Approximation),4107,MN0701,MN07,842.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,842.0,0.0,0.001917658310036,5.774893318346855e-05,0.0092810427775627,0.5493534204893203,0.0474626931697232,0.9996101019315088,10352,8065,260,966,1004,6154,5934,5906,154237,592,4077,3170,141,64.0,91.0,80.96401041400786,1958585.946562795,0.0,0.0,0.0,0.0,0.0,36061015700,0,0,0,0,0
