                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[1439]                                  0.000  0.001   0.000    0.001      0.000    0.000    2127.0    5452.0   1.00
p_y[1440]                                  0.232  0.169   0.017    0.569      0.003    0.002    4203.0    7247.0   1.00
p_y[1441]                                  0.000  0.001   0.000    0.002      0.000    0.000    1756.0    4776.0   1.00
p_y[1442]                                  0.000  0.001   0.000    0.001      0.000    0.000    1800.0    4426.0   1.00
p_y[1443]                                  0.000  0.001   0.000    0.001      0.000    0.000    2140.0    4549.0   1.00
p_y[1444]                                  0.019  0.018   0.001    0.051      0.000    0.000    3832.0    5563.0   1.00
p_y[1445]                                  0.000  0.001   0.000    0.001      0.000    0.000    1944.0    4588.0   1.00
p_y[1446]                                  0.000  0.001   0.000    0.001      0.000    0.000    2100.0    4329.0   1.00
p_y[1447]                                  0.005  0.012   0.000    0.019      0.000    0.000    4695.0    5100.0   1.00
p_y[1448]                                  0.000  0.001   0.000    0.001      0.000    0.000    1513.0    3865.0   1.00
p_y[1449]                                  0.000  0.001   0.000    0.001      0.000    0.000    1869.0    4532.0   1.00
p_y[1450]                                  0.010  0.014   0.000    0.030      0.000    0.000    3295.0    5527.0   1.00
p_y[1451]                                  0.000  0.001   0.000    0.001      0.000    0.000    1470.0    3242.0   1.00
p_y[1452]                                  0.000  0.001   0.000    0.001      0.000    0.000    1433.0    3461.0   1.00
p_y[1453]                                  0.000  0.001   0.000    0.001      0.000    0.000    1572.0    3433.0   1.00
p_y[1454]                                  0.002  0.007   0.000    0.008      0.000    0.000    3987.0    5833.0   1.00
p_y[1455]                                  0.005  0.010   0.000    0.018      0.000    0.000    3572.0    5146.0   1.00
p_y[1456]                                  0.000  0.001   0.000    0.001      0.000    0.000    2419.0    4954.0   1.00
p_y[1457]                                  0.000  0.001   0.000    0.001      0.000    0.000    1948.0    4321.0   1.00
p_y[1458]                                  0.000  0.001   0.000    0.001      0.000    0.000    2176.0    6236.0   1.00
p_y[1459]                                  0.005  0.013   0.000    0.019      0.000    0.000    3421.0    4969.0   1.00
p_y[1460]                                  0.004  0.009   0.000    0.012      0.000    0.000    3009.0    4670.0   1.00
p_y[1461]                                  0.000  0.001   0.000    0.001      0.000    0.000    2831.0    6038.0   1.00
p_y[1462]                                  0.003  0.006   0.000    0.011      0.000    0.000    2784.0    4128.0   1.00
p_y[1463]                                  0.000  0.001   0.000    0.001      0.000    0.000    2261.0    4754.0   1.00
p_y[1464]                                  0.005  0.008   0.000    0.016      0.000    0.000    3402.0    4739.0   1.00
p_y[1465]                                  0.000  0.000   0.000    0.001      0.000    0.000    2036.0    4025.0   1.00
p_y[1466]                                  0.000  0.000   0.000    0.001      0.000    0.000    1928.0    5114.0   1.00
p_y[1467]                                  0.002  0.003   0.000    0.006      0.000    0.000    3263.0    6038.0   1.00
p_y[1468]                                  0.000  0.001   0.000    0.001      0.000    0.000    2512.0    4501.0   1.00
p_y[1469]                                  0.000  0.001   0.000    0.001      0.000    0.000    2639.0    5405.0   1.00
p_y[1470]                                  0.005  0.008   0.000    0.016      0.000    0.000    3991.0    6059.0   1.00
p_y[1471]                                  0.055  0.049   0.004    0.141      0.001    0.001    4206.0    6713.0   1.00
p_y[1472]                                  0.000  0.001   0.000    0.001      0.000    0.000    2252.0    4957.0   1.00
p_y[1473]                                  0.001  0.002   0.000    0.002      0.000    0.000    2687.0    6272.0   1.00
p_y[1474]                                  0.001  0.003   0.000    0.003      0.000    0.000    2843.0    6456.0   1.00
p_y[1475]                                  0.001  0.001   0.000    0.002      0.000    0.000    2196.0    4158.0   1.00
p_y[1476]                                  0.013  0.021   0.000    0.043      0.000    0.000    5019.0    7349.0   1.00
p_y[1477]                                  0.001  0.001   0.000    0.002      0.000    0.000    2407.0    5013.0   1.00
p_y[1478]                                  0.000  0.001   0.000    0.001      0.000    0.000    2175.0    4469.0   1.00
p_y[1479]                                  0.005  0.007   0.000    0.015      0.000    0.000    4574.0    5852.0   1.00
p_y[1480]                                  0.002  0.004   0.000    0.006      0.000    0.000    3420.0    6866.0   1.00
p_y[1481]                                  0.000  0.001   0.000    0.001      0.000    0.000    2430.0    4769.0   1.00
p_y[1482]                                  0.006  0.010   0.000    0.020      0.000    0.000    3454.0    6204.0   1.00
p_y[1483]                                  0.001  0.001   0.000    0.002      0.000    0.000    3045.0    6094.0   1.00
p_y[1484]                                  0.002  0.007   0.000    0.007      0.000    0.000    3662.0    5930.0   1.00
p_y[1485]                                  0.002  0.004   0.000    0.007      0.000    0.000    2966.0    6153.0   1.00
p_y[1486]                                  0.002  0.003   0.000    0.005      0.000    0.000    3541.0    7063.0   1.00
p_y[1487]                                  0.000  0.001   0.000    0.001      0.000    0.000    1952.0    5215.0   1.00
p_y[1488]                                  0.003  0.006   0.000    0.011      0.000    0.000    4688.0    6229.0   1.00
p_y[1489]                                  0.001  0.002   0.000    0.003      0.000    0.000    1960.0    4225.0   1.00
p_y[1490]                                  0.002  0.004   0.000    0.008      0.000    0.000    4154.0    7173.0   1.00
p_y[1491]                                  0.001  0.001   0.000    0.002      0.000    0.000    2160.0    4958.0   1.00
p_y[1492]                                  0.026  0.029   0.000    0.073      0.000    0.000    4493.0    6967.0   1.00
p_y[1493]                                  0.000  0.001   0.000    0.001      0.000    0.000    2142.0    5698.0   1.00
p_y[1494]                                  0.003  0.005   0.000    0.011      0.000    0.000    3373.0    5800.0   1.00
p_y[1495]                                  0.000  0.001   0.000    0.001      0.000    0.000    2714.0    5354.0   1.00
p_y[1496]                                  0.006  0.012   0.000    0.021      0.000    0.000    4680.0    6959.0   1.00
p_y[1497]                                  0.000  0.001   0.000    0.001      0.000    0.000    1757.0    4248.0   1.00
p_y[1498]                                  0.003  0.005   0.000    0.008      0.000    0.000    3469.0    7557.0   1.00
p_y[1499]                                  0.000  0.001   0.000    0.001      0.000    0.000    1805.0    4424.0   1.00
p_y[1500]                                  0.002  0.003   0.000    0.005      0.000    0.000    3483.0    5691.0   1.00
p_y[1501]                                  0.001  0.002   0.000    0.003      0.000    0.000    2018.0    4576.0   1.00
p_y[1502]                                  0.002  0.004   0.000    0.006      0.000    0.000    4117.0    5980.0   1.00
p_y[1503]                                  0.001  0.002   0.000    0.003      0.000    0.000    1941.0    4722.0   1.00
p_y[1504]                                  0.001  0.003   0.000    0.004      0.000    0.000    3609.0    6145.0   1.00
p_y[1505]                                  0.004  0.008   0.000    0.012      0.000    0.000    3591.0    6186.0   1.00
p_y[1506]                                  0.002  0.005   0.000    0.007      0.000    0.000    1977.0    4272.0   1.00
p_y[1507]                                  0.002  0.004   0.000    0.006      0.000    0.000    3089.0    5778.0   1.00
p_y[1508]                                  0.001  0.002   0.000    0.002      0.000    0.000    2145.0    5536.0   1.00
p_y[1509]                                  0.003  0.005   0.000    0.009      0.000    0.000    3925.0    6321.0   1.00
p_y[1510]                                  0.001  0.002   0.000    0.002      0.000    0.000    1876.0    4286.0   1.00
p_y[1511]                                  0.001  0.002   0.000    0.003      0.000    0.000    2617.0    5204.0   1.00
p_y[1512]                                  0.002  0.003   0.000    0.006      0.000    0.000    3477.0    6076.0   1.00
p_y[1513]                                  0.000  0.001   0.000    0.001      0.000    0.000    2552.0    5503.0   1.00
p_y[1514]                                  0.001  0.002   0.000    0.004      0.000    0.000    3420.0    5117.0   1.00
p_y[1515]                                  0.001  0.001   0.000    0.002      0.000    0.000    2804.0    5114.0   1.00
p_y[1516]                                  0.002  0.003   0.000    0.006      0.000    0.000    3378.0    6630.0   1.00
p_y[1517]                                  0.001  0.001   0.000    0.002      0.000    0.000    2700.0    5316.0   1.00
p_y[1518]                                  0.009  0.013   0.000    0.028      0.000    0.000    3649.0    6988.0   1.00
p_y[1519]                                  0.001  0.001   0.000    0.002      0.000    0.000    2530.0    5067.0   1.00
p_y[1520]                                  0.003  0.005   0.000    0.010      0.000    0.000    2533.0    4270.0   1.00
p_y[1521]                                  0.001  0.001   0.000    0.002      0.000    0.000    2271.0    5944.0   1.00
p_y[1522]                                  0.002  0.003   0.000    0.005      0.000    0.000    2699.0    5029.0   1.00
p_y[1523]                                  0.000  0.001   0.000    0.001      0.000    0.000    2034.0    4924.0   1.00
