                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[2226]                                  0.003  0.005   0.000    0.010      0.000    0.000    2055.0    2203.0   1.00
p_y[2227]                                  0.001  0.001   0.000    0.002      0.000    0.000    2333.0    3441.0   1.00
p_y[2228]                                  0.001  0.002   0.000    0.004      0.000    0.000    2019.0    4218.0   1.00
p_y[2229]                                  0.004  0.011   0.000    0.016      0.000    0.000    1910.0    4220.0   1.00
p_y[2230]                                  0.008  0.019   0.000    0.029      0.000    0.000    2535.0    4162.0   1.00
p_y[2231]                                  0.001  0.004   0.000    0.005      0.000    0.000    2386.0    4156.0   1.00
p_y[2232]                                  0.002  0.003   0.000    0.007      0.000    0.000    3172.0    4315.0   1.00
p_y[2233]                                  0.002  0.004   0.000    0.009      0.000    0.000    3068.0    5190.0   1.00
p_y[2234]                                  0.010  0.017   0.000    0.038      0.000    0.000    3689.0    4827.0   1.00
p_y[2235]                                  0.010  0.005   0.002    0.020      0.000    0.000    3287.0    3745.0   1.00
p_y[2236]                                  0.004  0.005   0.000    0.012      0.000    0.000    2805.0    4317.0   1.00
p_y[2237]                                  0.001  0.004   0.000    0.004      0.000    0.000    2863.0    5171.0   1.00
p_y[2238]                                  0.009  0.005   0.001    0.018      0.000    0.000    3521.0    4120.0   1.00
p_y[2239]                                  0.002  0.003   0.000    0.007      0.000    0.000    3670.0    4206.0   1.00
p_y[2240]                                  0.002  0.004   0.000    0.008      0.000    0.000    3566.0    3373.0   1.00
p_y[2241]                                  0.003  0.003   0.000    0.009      0.000    0.000    3462.0    6061.0   1.00
p_y[2242]                                  0.002  0.005   0.000    0.008      0.000    0.000    3014.0    3908.0   1.00
p_y[2243]                                  0.002  0.004   0.000    0.006      0.000    0.000    2846.0    4434.0   1.00
p_y[2244]                                  0.001  0.004   0.000    0.005      0.000    0.000    3065.0    4903.0   1.00
p_y[2245]                                  0.002  0.005   0.000    0.007      0.000    0.000    3164.0    4345.0   1.00
p_y[2246]                                  0.091  0.043   0.020    0.167      0.001    0.001    3316.0    3649.0   1.00
p_y[2247]                                  0.007  0.005   0.000    0.016      0.000    0.000    3442.0    3866.0   1.00
p_y[2248]                                  0.002  0.002   0.000    0.005      0.000    0.000    3201.0    4180.0   1.00
p_y[2249]                                  0.002  0.003   0.000    0.007      0.000    0.000    3606.0    5054.0   1.00
p_y[2250]                                  0.003  0.003   0.000    0.008      0.000    0.000    3673.0    3903.0   1.00
p_y[2251]                                  0.002  0.003   0.000    0.006      0.000    0.000    3901.0    4734.0   1.00
p_y[2252]                                  0.002  0.003   0.000    0.006      0.000    0.000    3212.0    5349.0   1.00
p_y[2253]                                  0.001  0.002   0.000    0.004      0.000    0.000    3125.0    4052.0   1.00
p_y[2254]                                  0.002  0.004   0.000    0.006      0.000    0.000    2464.0    3884.0   1.00
p_y[2255]                                  0.003  0.008   0.000    0.012      0.000    0.000    2588.0    4448.0   1.00
p_y[2256]                                  0.002  0.004   0.000    0.006      0.000    0.000    1316.0    2288.0   1.00
p_y[2257]                                  0.005  0.012   0.000    0.019      0.000    0.000    1638.0    2552.0   1.00
p_y[2258]                                  0.003  0.003   0.000    0.009      0.000    0.000    3721.0    3978.0   1.00
p_y[2259]                                  0.008  0.003   0.003    0.014      0.000    0.000    2831.0    3853.0   1.00
p_y[2260]                                  0.006  0.018   0.000    0.027      0.000    0.000    1332.0    2202.0   1.00
p_y[2261]                                  0.007  0.030   0.000    0.026      0.000    0.000    1497.0    2222.0   1.00
p_y[2262]                                  0.000  0.001   0.000    0.001      0.000    0.000    1803.0    3306.0   1.00
p_y[2263]                                  0.001  0.002   0.000    0.002      0.000    0.000    1618.0    3028.0   1.00
p_y[2264]                                  0.007  0.010   0.000    0.024      0.000    0.000    3351.0    4765.0   1.00
p_y[2265]                                  0.002  0.003   0.000    0.005      0.000    0.000    3423.0    4252.0   1.00
p_y[2266]                                  0.002  0.003   0.000    0.005      0.000    0.000    3370.0    4141.0   1.00
p_y[2267]                                  0.002  0.004   0.000    0.007      0.000    0.000    2646.0    3768.0   1.00
p_y[2268]                                  0.005  0.006   0.000    0.015      0.000    0.000    2592.0    3190.0   1.00
p_y[2269]                                  0.001  0.002   0.000    0.003      0.000    0.000    2207.0    4016.0   1.00
p_y[2270]                                  0.001  0.001   0.000    0.002      0.000    0.000    1866.0    4258.0   1.00
p_y[2271]                                  0.002  0.003   0.000    0.007      0.000    0.000    2872.0    3597.0   1.00
p_y[2272]                                  0.003  0.003   0.000    0.008      0.000    0.000    3434.0    5485.0   1.00
p_y[2273]                                  0.005  0.007   0.000    0.016      0.000    0.000    2924.0    3840.0   1.00
p_y[2274]                                  0.012  0.013   0.000    0.036      0.000    0.000    3589.0    4476.0   1.00
p_y[2275]                                  0.012  0.016   0.000    0.038      0.000    0.000    1630.0    2517.0   1.00
p_y[2276]                                  0.003  0.006   0.000    0.010      0.000    0.000    2175.0    3712.0   1.00
p_y[2277]                                  0.056  0.227   0.000    0.060      0.006    0.005     422.0    1287.0   1.00
p_y[2278]                                  0.077  0.180   0.000    0.432      0.003    0.002    4403.0    5411.0   1.00
p_y[2279]                                  0.007  0.012   0.000    0.026      0.000    0.000    3233.0    4000.0   1.00
p_y[2280]                                  0.001  0.003   0.000    0.005      0.000    0.000    1850.0    3077.0   1.00
p_y[2281]                                  0.005  0.003   0.000    0.012      0.000    0.000    4105.0    5098.0   1.00
p_y[2282]                                  0.002  0.005   0.000    0.009      0.000    0.000    2397.0    4514.0   1.00
p_y[2283]                                  0.007  0.016   0.000    0.028      0.000    0.000    3931.0    5102.0   1.00
p_y[2284]                                  0.001  0.003   0.000    0.003      0.000    0.000    1342.0    3801.0   1.00
p_y[2285]                                  0.002  0.003   0.000    0.006      0.000    0.000    1611.0    3135.0   1.00
p_y[2286]                                  0.007  0.012   0.000    0.025      0.000    0.000    2842.0    3144.0   1.00
p_y[2287]                                  0.001  0.002   0.000    0.004      0.000    0.000    2640.0    3621.0   1.00
p_y[2288]                                  0.010  0.007   0.000    0.023      0.000    0.000    3771.0    3267.0   1.00
p_y[2289]                                  0.091  0.040   0.026    0.166      0.001    0.000    3384.0    4303.0   1.00
p_y[2290]                                  0.002  0.002   0.000    0.006      0.000    0.000    3465.0    4768.0   1.00
p_y[2291]                                  0.001  0.002   0.000    0.004      0.000    0.000    2897.0    4324.0   1.00
p_y[2292]                                  0.214  0.107   0.051    0.411      0.002    0.001    3355.0    4361.0   1.00
p_y[2293]                                  0.066  0.048   0.004    0.152      0.001    0.001    3881.0    4170.0   1.00
p_y[2294]                                  0.000  0.000   0.000    0.000      0.000    0.000    1966.0    4133.0   1.00
p_y[2295]                                  0.000  0.000   0.000    0.000      0.000    0.000    2145.0    3714.0   1.00
p_y[2296]                                  0.013  0.008   0.002    0.027      0.000    0.000    4004.0    5411.0   1.00
p_y[2297]                                  0.001  0.003   0.000    0.005      0.000    0.000    3232.0    3544.0   1.00
p_y[2298]                                  0.001  0.001   0.000    0.003      0.000    0.000    3458.0    4540.0   1.00
p_y[2299]                                  0.001  0.002   0.000    0.005      0.000    0.000    4032.0    4987.0   1.00
p_y[2300]                                  0.275  0.105   0.098    0.471      0.002    0.001    3107.0    4872.0   1.00
p_y[2301]                                  0.030  0.045   0.000    0.102      0.001    0.000    3960.0    4123.0   1.00
p_y[2302]                                  0.002  0.002   0.000    0.006      0.000    0.000    3254.0    4509.0   1.00
p_y[2303]                                  0.001  0.002   0.000    0.003      0.000    0.000    3118.0    3981.0   1.00
p_y[2304]                                  0.000  0.001   0.000    0.002      0.000    0.000    1553.0    2992.0   1.00
p_y[2305]                                  0.000  0.001   0.000    0.001      0.000    0.000    1671.0    4183.0   1.00
p_y[2306]                                  0.002  0.003   0.000    0.006      0.000    0.000    3601.0    3999.0   1.00
p_y[2307]                                  0.002  0.003   0.000    0.006      0.000    0.000    3021.0    3232.0   1.00
p_y[2308]                                  0.003  0.003   0.000    0.008      0.000    0.000    3440.0    4583.0   1.00
p_y[2309]                                  0.019  0.016   0.000    0.047      0.000    0.000    3931.0    3644.0   1.00
p_y[2310]                                  0.004  0.008   0.000    0.018      0.000    0.000    2655.0    3991.0   1.00
