BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Bronx,2014400,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0014367038125389,8.549653855535513e-06,0.0099489770311421,0.0,0.1523681235021901,0.0014609288618275,0.8190970512968281,6253,118,1875,4000,35,1929,1013,2411,2096,2112,29213,1050,267,299,366,7.0,45.0,21.604487268358056,4326452.628982459,0.0,33335.88332902692,0.007705130782136219,35317.93409792134,0.008163254547462313,36005014400,1,0,0,0,0
Bronx,2014900,Morrisania,BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,0.0,0.0004651427194524,6.892257963621372e-06,0.0029152700819557,0.0,0.0454710166039231,0.0007922983630326,0.2851951368318436,4917,174,1505,2907,0,1819,437,1485,1270,1314,41311,787,319,209,250,65.0,108.0,86.8885177453027,1677785.4454165942,0.0,0.0,0.0,0.0,0.0,36005014900,0,0,0,0,0
Bronx,2015200,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0005911733411559,5.776965853265561e-06,0.0036869251039946,0.0,0.1196929181200449,0.0016220152028707,0.6458166393700412,2666,843,257,1399,20,658,368,987,942,898,77238,510,207,151,100,12.0,55.0,32.43891165382724,3050707.6910874895,0.0,0.0,0.0,0.0,0.0,36005015200,0,0,0,0,0
Bronx,2015300,Crotona Park East,BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,0.0,0.0004908610749287,5.944130521964241e-06,0.0032364550637836,0.0,0.0776174193801158,0.0011999973607089,0.4804665846159394,4161,6,1861,2217,62,1177,356,1753,1536,1478,38862,840,232,43,206,41.0,101.0,69.91185097106619,2522691.1928294576,0.0,21059.754896320308,0.008348130344364357,21059.754896320308,0.008348130344364357,36005015300,0,0,0,0,0
Bronx,2015800,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0009941286464714,4.318112420944252e-06,0.0070888285978714,0.0,0.0965649789558135,0.0006043543483423,0.6306350137472925,1461,574,70,744,73,300,224,494,419,365,70357,312,126,87,70,10.0,41.0,27.06701295736058,1751817.0049248582,0.0,17864.944196465585,0.010197951125170107,31950.260179963916,0.01823835485678162,36005015800,0,0,1,0,0
Bronx,2016000,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0026922399648263,2.4878763135788467e-05,0.0158555592490538,0.0,0.2909800459224193,0.0053347201822615,0.96781515534593,3903,2428,32,1293,84,576,813,1497,1367,1228,96838,1090,463,288,127,0.0,39.0,18.38902549267764,5531754.999905713,0.0,24935.20075277762,0.004507647347578234,65815.21696310447,0.01189771003311359,36005016000,0,1,0,0,0
Bronx,2016200,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0014887038869476,7.627427357939594e-06,0.0105489654777168,0.0,0.0766842102717903,0.0005261560261411,0.5189311653637464,1826,595,160,883,121,351,357,506,470,438,115278,485,140,171,28,7.0,46.0,27.70328256842972,1944077.5494984118,0.0,23965.396782476957,0.012327387242684958,41445.57124674219,0.02131888784860228,36005016200,2,0,0,0,0
Bronx,2016400,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.000637884025881,5.38130387282406e-06,0.0043155473927768,0.0,0.0512895759558106,0.0005218516681283,0.342633752227335,1029,416,86,327,191,261,264,412,326,286,66912,243,156,65,15,17.0,56.0,43.19324026451139,1768680.5026007672,0.0,0.0,0.0,0.0,0.0,36005016400,1,0,0,0,0
Bronx,2017100,Claremont Park,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0014290128306593,1.4426372931109847e-05,0.0095489128101959,0.0,0.0247388310136565,0.0002740655000408,0.1666496382767989,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,33.0,120.0,85.34673178061608,1862903.54072286,0.0,0.0,0.0,0.0,0.0,36005017100,0,1,0,0,0
Bronx,2017500,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.003048289840425,4.572265459628165e-05,0.0169027986429887,0.0,0.2373104709930092,0.0059719015711697,0.8928144486616815,6116,253,2401,3441,0,1760,1052,2831,2128,2337,26463,1574,311,103,1007,15.0,93.0,44.035661764705885,1631792.782122055,1.0,66107.16268935183,0.04051198376020708,119345.42369265959,0.07313760975058216,36005017500,1,0,0,0,0
Bronx,2017901,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0010272891882974,1.0614658678021612e-05,0.0066585882476918,0.0,0.0428307187101216,0.000530594935383,0.2839768471647447,5096,34,1032,3854,165,1067,342,1686,1489,1486,47035,867,328,88,576,63.0,117.0,89.33361609306834,825937.3991704026,0.0,8896.370654060149,0.010771240850693942,8896.370654060149,0.010771240850693942,36005017901,0,0,0,0,0
Bronx,2017902,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0169491525423728,0.0038583369390543,8.74044962673508e-06,0.0307214487716849,0.0169491525423728,0.1317195867130195,0.0005155558370499,0.8413399291250515,3816,55,1857,1878,26,1479,161,1319,1009,1271,41475,447,292,161,234,62.0,114.0,87.20082214967961,827548.6126005213,0.0,12394.85050433445,0.014977791413829315,18323.52633630467,0.022141933485604066,36005017902,0,0,0,0,0
Bronx,2018101,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.001478356351937,1.3692353941223004e-05,0.009980433130782,0.0,0.0766579748898293,0.000916973317498,0.4893384781242498,3215,57,687,2268,2,1114,254,1040,908,896,-666666666,607,126,37,294,43.0,87.0,57.19983156881617,831113.3705301816,0.0,29373.66004819178,0.03534254301486429,41788.08847657342,0.0502796489122971,36005018101,0,0,0,0,0
Bronx,2018102,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0007460586390706,4.982005751246681e-06,0.0054239500800956,0.0,0.0782840522558825,0.0006972393575377,0.5329971107759074,5453,105,2065,3100,19,1458,1087,2180,1629,1847,33950,1273,261,151,791,61.0,112.0,91.0862251273671,1040364.9689810643,0.0,0.0,0.0,0.0,0.0,36005018102,0,0,0,0,0
Bronx,2018302,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0008147668953353,1.3668580121224017e-05,0.0048857073651066,0.0,0.0762345329842247,0.0015706626730259,0.4306348818623089,3680,1,1513,2112,27,962,319,1460,1339,1286,72540,611,174,131,287,36.0,80.0,47.77741001241208,1208596.0191907857,0.0,16247.954227716997,0.013443660222044913,18940.57512084562,0.01567155180068131,36005018302,0,0,0,0,0
Bronx,2018400,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0008965935164362,5.117617697466716e-06,0.0064214674196595,0.0,0.136001393727257,0.0012377000684582,0.7896549558109017,4085,1492,81,2013,499,1072,467,1407,1310,1281,117819,754,585,161,89,15.0,53.0,32.75616290419721,4814311.458196613,0.0,40589.269440814474,0.00843096043811398,69290.32122952948,0.01439257136377397,36005018400,0,0,0,0,0
Bronx,2019700,Concourse-Concourse Village,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0009768844151251,2.04268151186968e-05,0.0055384980300958,0.0,0.1163963495812928,0.003222267070502,0.5841850691764561,7830,69,1289,6163,262,2218,559,2513,2078,2231,34871,1175,252,234,414,16.0,113.0,66.79844279794048,1592646.397301639,0.0,0.0,0.0,0.0,0.0,36005019700,0,0,0,0,0
Bronx,2020200,Westchester Square,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0021981609671887,7.103248586921271e-06,0.0164428511321247,0.0,0.1110553560920396,0.0005539018972261,0.72560969300847,2578,102,305,1693,453,528,536,972,765,735,53651,506,228,144,172,9.0,34.0,23.211803229887625,1343331.5614320918,0.0,2892.9293740044486,0.0021535482803071862,2892.9293740044486,0.0021535482803071862,36005020200,0,0,0,0,0
Bronx,2020400,Westchester Square,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0045045045045045,0.0012020266949964,1.7395806849984678e-05,0.007537470924662,0.0045045045045045,0.1672290284985368,0.0038544551552125,0.8135620315401945,3012,125,298,1927,458,842,277,1029,930,942,59138,477,224,141,133,21.0,45.0,33.96835049409163,1447956.59236574,0.0,0.0,0.0,0.0,0.0,36005020400,0,0,0,0,0
Bronx,2020601,Westchester Square,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0014312443350421,1.6491508700260655e-05,0.0087707276504235,0.0,0.1167496237611574,0.0018453594315526,0.6271781837980289,2528,94,260,1187,795,494,397,990,765,807,55648,624,241,84,164,13.0,38.0,25.262131157597693,1629909.4615221391,0.0,9849.760271527926,0.006043133378911388,9849.760271527926,0.006043133378911388,36005020601,1,1,1,0,0
Bronx,2020900,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0010584309505682,1.589590569230418e-05,0.0063953704379907,0.0,0.1237566437001446,0.002492565416299,0.6347954325977744,4867,167,1868,2704,35,1272,446,1965,1509,1616,44769,1257,305,89,146,18.0,112.0,62.93635473492796,1429086.7663352618,0.0,0.0,0.0,0.0,0.0,36005020900,0,0,0,0,0
Bronx,2021002,Parkchester,BX09 Soundview-Parkchester (CD 9 Approximation),4209,0.0,0.0009168134894817,8.19432762512169e-06,0.0058854750683759,0.0,0.1360075550047578,0.0018502118743293,0.7365909093646509,7925,48,2934,3128,1581,2169,1022,3182,2825,2869,71397,1360,896,757,365,21.0,57.0,32.527468408652815,1867345.3366409051,0.0,23732.37816892269,0.012709153311520803,36011.60111427145,0.019284917689114386,36005021002,0,0,0,0,0
Bronx,2021301,University Heights (South)-Morris Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0005485952603074,8.138615415358277e-06,0.0035123343554817,0.0,0.0804027478480167,0.001520769731853,0.4820946074551947,1323,11,358,954,0,321,97,464,459,451,34470,235,105,6,18,41.0,138.0,99.06339839612647,660910.4861980358,0.0,0.0,0.0,0.0,0.0,36005021301,0,0,0,0,0
Bronx,2021302,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0005158016329411,8.111461547447023e-06,0.0033713691003246,0.0,0.1008679725465068,0.0020339138940238,0.5715765897456959,5947,4,2384,3401,23,1402,1443,2303,1927,1945,23639,1156,327,232,632,39.0,143.0,101.08531537994592,1812991.37756408,0.0,0.0,0.0,0.0,0.0,36005021302,0,0,0,0,0
Bronx,2021501,University Heights (South)-Morris Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0138888888888888,0.0004905862670538,2.372332662555234e-06,0.0034043984583051,0.0138888888888888,0.0297656333247053,0.0001707935674297,0.2177139984594075,4665,218,674,3638,118,1310,371,1360,1223,1291,39756,520,488,95,263,126.0,162.0,139.90979042219297,986701.0390671195,0.0,0.0,0.0,0.0,0.0,36005021501,0,0,0,0,0
Bronx,2021800,Soundview-Bruckner-Bronx River,BX09 Soundview-Parkchester (CD 9 Approximation),4209,0.0010845986984815,0.0045021566577155,0.0003628571228152,0.0163097297795887,0.0010845986984815,1.0,1.0,1.0,6037,220,914,4323,289,1055,749,2198,1935,2029,55804,1223,412,221,265,3.0,66.0,38.619259671583634,3233496.7938165595,0.0,3523.97575157269,0.001089834311359645,3523.97575157269,0.001089834311359645,36005021800,0,0,0,0,0
Bronx,2021900,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0011234129635246,1.2374047387127144e-05,0.0071827115210606,0.0,0.0896232679716412,0.0013107972920484,0.5342540320749973,949,19,153,745,32,160,167,384,274,295,45906,237,124,15,101,19.0,73.0,37.92705715574457,1551738.4306649745,0.0,0.0,0.0,0.0,0.0,36005021900,0,0,1,0,0
Bronx,2022101,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0020832629571554,2.4740633169342524e-06,0.0171147763263496,0.0,0.0706340669501219,0.0001261694252144,0.5853867466957483,4424,97,735,3222,106,1468,311,1292,1129,1140,55078,533,321,66,351,33.0,80.0,55.59557618787548,732245.3998879489,0.0,0.0,0.0,0.0,0.0,36005022101,0,0,0,0,0
Bronx,2022102,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0014546316585119,4.160223239351444e-06,0.0099612281135942,0.0,0.0831923067879582,0.0003452396382051,0.564354895066949,6143,130,870,5047,38,1972,493,1655,1404,1441,50051,932,327,72,490,61.0,110.0,85.94725588025659,842620.4597924908,0.0,0.0,0.0,0.0,0.0,36005022102,0,0,0,0,0
Bronx,2022300,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0015303878852381,4.452245025629638e-06,0.0114226056852399,0.0,0.1030677460359244,0.0004451263955248,0.6829939667950768,5447,83,649,4553,5,1307,605,2220,1758,1837,33646,1073,398,81,697,48.0,113.0,80.44349127182045,1001578.5540368775,0.0,0.0,0.0,0.0,0.0,36005022300,0,0,0,0,0
Bronx,2022403,Pelham Parkway-Van Nest,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0012594787592141,3.78167595853669e-05,0.0067465019824626,0.0,0.2072828775544195,0.0092224908294601,0.8095744163318265,2998,345,599,1941,72,704,235,1142,998,970,88534,468,493,164,118,62.0,83.0,74.67888672751758,1338121.4615596659,0.0,0.0,0.0,0.0,0.0,36005022403,0,0,0,0,0
Bronx,2022404,Pelham Parkway-Van Nest,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0142857142857142,0.0126339411631509,3.577126545456156e-05,0.0831088724495552,0.0142857142857142,0.340557333841989,0.0025009008918741,0.9976972651917616,4795,510,993,2765,303,999,598,1976,1759,1627,66121,784,659,321,418,49.0,86.0,65.90691861627674,999998.4038023937,0.0,0.0,0.0,0.0,0.0,36005022404,0,0,0,0,0
Bronx,2022500,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0121951219512195,0.0052752825583025,1.301876584126608e-05,0.0370408375545587,0.0121951219512195,0.3135300923995585,0.0021328138082121,0.9979502983777032,9093,578,1244,7104,76,2512,607,2319,1974,2090,52834,2112,570,138,677,62.0,113.0,80.0819554645508,1953063.8847370567,0.0,26031.274314139777,0.013328429508922284,33042.444298706054,0.01691826087048586,36005022500,0,0,1,0,0
Bronx,2022702,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0013546664127397,2.227851970880416e-05,0.0079737051311816,0.0,0.1950331227759634,0.0049558443165307,0.8322471114752762,1449,0,264,1099,6,273,202,559,496,527,27165,199,211,101,62,16.0,97.0,52.18032786885246,523884.45257800387,0.0,13059.054386674656,0.024927356256540606,28922.100086435614,0.05520702121261988,36005022702,0,0,0,0,0
Bronx,2022703,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0076335877862595,0.002922751623336,9.601490529592492e-06,0.0226815885818469,0.0076335877862595,0.1894732327014801,0.0012570105971899,0.9504861687883772,2050,83,401,1538,28,735,197,717,657,650,75489,222,161,165,114,25.0,100.0,68.44713708719411,420601.2567653509,0.0,487.59379256819227,0.0011592780209884533,3562.7539562886823,0.008470621280802082,36005022703,0,0,0,0,0
Bronx,2022800,Pelham Parkway-Van Nest,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0018408067151959,2.9063582704117057e-05,0.0108760944639291,0.0,0.1856253194386392,0.0044369204290565,0.8123464334473908,5693,775,1310,2454,873,1217,603,2369,2177,2145,86549,1030,1070,426,218,49.0,86.0,64.82107194904734,1851826.4453060888,0.0,0.0,0.0,0.0,0.0,36005022800,0,0,0,0,0
Bronx,2022902,Mount Eden-Claremont (West),BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0008256338743191,8.437463637819457e-06,0.0052170314116825,0.0,0.1172172015519354,0.0016523831589097,0.641280587522741,3501,38,759,2594,54,1014,259,1165,1051,1106,51964,678,361,251,134,37.0,94.0,74.29824208940231,995810.7829179425,0.0,0.0,0.0,0.0,0.0,36005022902,0,0,0,0,0
Bronx,2023200,Pelham Parkway-Van Nest,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.001909825909637,2.018819726471005e-05,0.012007623098613,0.0,0.1721210799463826,0.0028626477365437,0.8201086401758101,2378,686,184,1104,302,618,278,827,615,552,55288,482,208,71,180,29.0,72.0,43.541796875,1536082.9481132196,0.0,0.0,0.0,0.0,0.0,36005023200,0,0,0,0,0
Bronx,2023301,Mount Hope,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0007071148632429,6.642440831425307e-06,0.0044053625594349,0.0,0.0607257463965285,0.0007038532456114,0.3737465037125302,4067,17,1159,2595,79,754,524,1716,1434,1481,31887,886,307,132,469,38.0,107.0,67.39228524098762,1267799.266997184,0.0,14736.103676484421,0.011623372926683632,28749.632184483555,0.022676801393471238,36005023301,0,0,0,0,0
Bronx,2023600,Pelham Parkway-Van Nest,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0025700282049103,2.704976551875838e-05,0.0161782415573643,0.0,0.1152897516718383,0.0017027070230955,0.6421222602681056,1714,281,224,1113,77,547,167,560,505,475,73152,301,197,20,199,28.0,66.0,40.67700859019707,989505.333569972,0.0,0.0,0.0,0.0,0.0,36005023600,0,0,0,0,0
Bronx,2023704,Fordham Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0005467863388028,3.741475930361684e-06,0.0035015071335726,0.0,0.0313046688920527,0.0002506479388285,0.2094391650634668,3750,39,691,2894,0,925,259,1409,1134,1197,34875,1036,214,76,529,98.0,134.0,120.29490874159464,728192.633117616,0.0,0.0,0.0,0.0,0.0,36005023704,0,0,0,0,0
Bronx,2023900,Fordham Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0005282818741292,6.211151719167012e-06,0.0033954045911325,0.0,0.0522534135908509,0.0007450628237585,0.3351154387986348,9197,58,2272,6796,0,3182,382,2589,2075,2363,46927,1834,458,126,1201,88.0,137.0,112.16601327688043,1913175.6939828105,0.0,0.0,0.0,0.0,0.0,36005023900,0,0,0,0,0
Bronx,2024100,Mount Hope,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0008982856128034,1.5424442389110662e-05,0.0054789361693478,0.0,0.1053960940524307,0.0023725634582923,0.5709046272633697,6473,287,1797,3935,149,1583,632,2371,2163,2133,45425,1083,707,155,304,45.0,113.0,67.83687845303868,1447514.3604945743,0.0,45398.02087113589,0.031362742995948364,50390.87205557052,0.03481200147703778,36005024100,0,0,0,0,0
Bronx,2024300,University Heights (South)-Morris Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0009061643441043,1.309896766316891e-05,0.0058054019428712,0.0,0.0823577759980346,0.0015314154391004,0.4939963001559054,5062,95,950,3923,0,1271,313,1994,1751,1800,29747,842,231,91,359,44.0,134.0,93.73457711442786,1608287.517938687,0.0,38200.024528943075,0.023751987193125365,42189.81686667778,0.026232757760099826,36005024300,0,0,0,0,0
Bronx,2024400,Morris Park,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0016615246248846,3.172436923307677e-05,0.0096873853056666,0.0,0.151742752327113,0.0040841456467267,0.7151421832740333,2271,638,79,1326,121,457,243,863,793,662,58603,392,318,143,129,39.0,91.0,67.74039833060384,1892754.8558970205,0.0,23240.25654730687,0.012278534895789646,32818.59191310975,0.017339061004578035,36005024400,1,0,0,0,0
Bronx,2024501,University Heights (South)-Morris Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0004275365767869,6.6467862981664976e-06,0.0028083087529467,0.0,0.0409568275360049,0.000730881698446,0.2660750686263533,4737,162,1118,3438,0,1277,578,1514,1319,1452,43504,1030,358,3,359,64.0,135.0,105.88704427083331,1229144.898561266,0.0,0.0,0.0,0.0,0.0,36005024501,0,0,0,0,0
Bronx,2024502,University Heights (South)-Morris Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0006796036455398,3.867501034146224e-06,0.004578212566645,0.0,0.03483798607428,0.0002397567815534,0.2476103428993789,3742,60,904,2778,0,908,313,1224,1107,1082,33333,796,209,78,123,68.0,142.0,111.64749207533096,1072966.9541956927,0.0,0.0,0.0,0.0,0.0,36005024502,0,0,0,0,0
Bronx,2024600,Morris Park,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0014391572363996,3.0652338837575975e-05,0.0084235812549725,0.0,0.0883933129893367,0.0023269020124041,0.4742364748121573,2041,630,129,907,243,387,393,791,760,666,86932,450,314,125,102,41.0,81.0,55.875007617770734,1640626.379110923,0.0,12413.229295474897,0.0075661524485555265,34211.080330828656,0.0208524504825822,36005024600,0,0,0,0,0
Bronx,2024800,Morris Park,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0010499589739273,2.563891260164241e-05,0.0057182509525705,0.0,0.2011909847083316,0.0072805512077133,0.8049265017895022,3242,1353,276,1298,261,431,781,1137,981,976,64961,727,423,302,165,54.0,109.0,94.1129635816906,2992859.9333747393,0.0,2374.377136730631,0.0007933472296023192,3444.49386542493,0.001150903798408277,36005024800,0,0,0,0,0
Bronx,2024900,University Heights (South)-Morris Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0007986038698996,5.577894633390435e-06,0.0056746576495008,0.0,0.038955930170754,0.0003234664644481,0.2811248225277989,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,61.0,183.0,151.24114680116804,1883311.221903197,0.0,0.0,0.0,0.0,0.0,36005024900,0,0,0,0,0
