                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[288]                                   0.002  0.004   0.000    0.008      0.000    0.000    5545.0    7713.0   1.00
p_y[289]                                   0.003  0.005   0.000    0.010      0.000    0.000    5750.0    7377.0   1.00
p_y[290]                                   0.003  0.006   0.000    0.012      0.000    0.000    5944.0    8417.0   1.00
p_y[291]                                   0.002  0.005   0.000    0.009      0.000    0.000    6100.0    7544.0   1.00
p_y[292]                                   0.004  0.009   0.000    0.014      0.000    0.000    4780.0    7490.0   1.00
p_y[293]                                   0.003  0.007   0.000    0.009      0.000    0.000    5608.0    8311.0   1.00
p_y[294]                                   0.002  0.003   0.000    0.005      0.000    0.000    4305.0    7715.0   1.00
p_y[295]                                   0.002  0.006   0.000    0.008      0.000    0.000    4173.0    7518.0   1.00
p_y[296]                                   0.003  0.007   0.000    0.010      0.000    0.000    5903.0    9038.0   1.00
p_y[297]                                   0.003  0.006   0.000    0.009      0.000    0.000    5666.0    9119.0   1.00
p_y[298]                                   0.003  0.005   0.000    0.009      0.000    0.000    5832.0    9492.0   1.00
p_y[299]                                   0.002  0.005   0.000    0.007      0.000    0.000    4771.0    7658.0   1.00
p_y[300]                                   0.005  0.009   0.000    0.018      0.000    0.000    6857.0   10092.0   1.00
p_y[301]                                   0.002  0.004   0.000    0.006      0.000    0.000    4344.0    7689.0   1.00
p_y[302]                                   0.002  0.005   0.000    0.009      0.000    0.000    5763.0    7718.0   1.00
p_y[303]                                   0.001  0.002   0.000    0.004      0.000    0.000    3632.0    7066.0   1.00
p_y[304]                                   0.002  0.003   0.000    0.006      0.000    0.000    5499.0    7958.0   1.00
p_y[305]                                   0.001  0.003   0.000    0.005      0.000    0.000    4272.0    5714.0   1.00
p_y[306]                                   0.003  0.007   0.000    0.011      0.000    0.000    6074.0    9277.0   1.00
p_y[307]                                   0.003  0.006   0.000    0.011      0.000    0.000    5557.0    8593.0   1.00
p_y[308]                                   0.002  0.004   0.000    0.006      0.000    0.000    4602.0    7046.0   1.00
p_y[309]                                   0.006  0.014   0.000    0.023      0.000    0.001    6783.0    7577.0   1.00
p_y[310]                                   0.006  0.013   0.000    0.023      0.000    0.000    6001.0    9336.0   1.00
p_y[311]                                   0.003  0.006   0.000    0.010      0.000    0.000    5331.0    6951.0   1.00
p_y[312]                                   0.002  0.005   0.000    0.008      0.000    0.000    5351.0    7718.0   1.00
p_y[313]                                   0.002  0.004   0.000    0.006      0.000    0.000    4018.0    5728.0   1.00
p_y[314]                                   0.002  0.004   0.000    0.007      0.000    0.000    4751.0    7647.0   1.00
p_y[315]                                   0.002  0.004   0.000    0.006      0.000    0.000    4737.0    8007.0   1.00
p_y[316]                                   0.003  0.006   0.000    0.011      0.000    0.000    5643.0    6320.0   1.00
p_y[317]                                   0.002  0.004   0.000    0.007      0.000    0.000    3621.0    5098.0   1.00
p_y[318]                                   0.002  0.006   0.000    0.009      0.000    0.000    5406.0    6173.0   1.00
p_y[319]                                   0.003  0.006   0.000    0.012      0.000    0.000    5102.0    6246.0   1.00
p_y[320]                                   0.002  0.005   0.000    0.008      0.000    0.000    5296.0    7416.0   1.00
p_y[321]                                   0.002  0.003   0.000    0.006      0.000    0.000    4636.0    7030.0   1.00
p_y[322]                                   0.007  0.016   0.000    0.026      0.000    0.001    6291.0    8552.0   1.00
p_y[323]                                   0.003  0.006   0.000    0.012      0.000    0.000    6445.0    7738.0   1.00
p_y[324]                                   0.002  0.003   0.000    0.007      0.000    0.000    6191.0    7310.0   1.00
p_y[325]                                   0.005  0.009   0.000    0.017      0.000    0.000    6236.0    8109.0   1.00
p_y[326]                                   0.004  0.007   0.000    0.013      0.000    0.000    5703.0    6254.0   1.00
p_y[327]                                   0.004  0.007   0.000    0.014      0.000    0.000    6472.0   10139.0   1.00
p_y[328]                                   0.004  0.008   0.000    0.014      0.000    0.000    5675.0    7154.0   1.00
p_y[329]                                   0.006  0.017   0.000    0.023      0.000    0.001    5667.0    7659.0   1.00
p_y[330]                                   0.007  0.010   0.000    0.023      0.000    0.000    6069.0    7085.0   1.00
p_y[331]                                   0.004  0.009   0.000    0.015      0.000    0.000    5879.0    8534.0   1.00
p_y[332]                                   0.014  0.035   0.000    0.055      0.000    0.001    6897.0    9628.0   1.00
p_y[333]                                   0.003  0.006   0.000    0.010      0.000    0.000    5264.0    7164.0   1.00
p_y[334]                                   0.004  0.012   0.000    0.018      0.000    0.000    5975.0    8466.0   1.00
p_y[335]                                   0.004  0.011   0.000    0.018      0.000    0.000    6016.0    5969.0   1.00
p_y[336]                                   0.003  0.007   0.000    0.012      0.000    0.000    5422.0    7330.0   1.00
p_y[337]                                   0.007  0.018   0.000    0.028      0.000    0.001    6042.0    8739.0   1.00
p_y[338]                                   0.010  0.022   0.000    0.041      0.000    0.001    7602.0    8309.0   1.00
p_y[339]                                   0.009  0.019   0.000    0.033      0.000    0.001    6699.0    9305.0   1.00
p_y[340]                                   0.006  0.006   0.000    0.016      0.000    0.000    7332.0    7648.0   1.00
p_y[341]                                   0.003  0.007   0.000    0.013      0.000    0.000    5527.0    8609.0   1.00
p_y[342]                                   0.003  0.004   0.000    0.009      0.000    0.000    6206.0    7931.0   1.00
p_y[343]                                   0.011  0.030   0.000    0.045      0.000    0.001    6836.0    8518.0   1.00
p_y[344]                                   0.012  0.037   0.000    0.044      0.000    0.001    6918.0    8794.0   1.00
p_y[345]                                   0.004  0.006   0.000    0.014      0.000    0.000    5834.0    6216.0   1.00
p_y[346]                                   0.034  0.029   0.000    0.085      0.000    0.000    6081.0    4804.0   1.00
p_y[347]                                   0.004  0.006   0.000    0.013      0.000    0.000    6696.0    5877.0   1.00
p_y[348]                                   0.008  0.021   0.000    0.032      0.000    0.001    6975.0   10177.0   1.00
p_y[349]                                   0.010  0.007   0.001    0.023      0.000    0.000    6304.0    5425.0   1.00
p_y[350]                                   0.002  0.004   0.000    0.006      0.000    0.000    5469.0    7441.0   1.00
p_y[351]                                   0.001  0.003   0.000    0.004      0.000    0.000    3827.0    8891.0   1.00
p_y[352]                                   0.001  0.002   0.000    0.003      0.000    0.000    4204.0    7001.0   1.00
p_y[353]                                   0.001  0.002   0.000    0.005      0.000    0.000    6556.0    8733.0   1.00
p_y[354]                                   0.003  0.006   0.000    0.011      0.000    0.000    4325.0    7905.0   1.00
p_y[355]                                   0.002  0.004   0.000    0.006      0.000    0.000    4661.0    8936.0   1.00
p_y[356]                                   0.002  0.005   0.000    0.007      0.000    0.000    5563.0    8775.0   1.00
p_y[357]                                   0.001  0.003   0.000    0.005      0.000    0.000    4374.0    7002.0   1.00
p_y[358]                                   0.003  0.006   0.000    0.010      0.000    0.000    4970.0    6981.0   1.00
p_y[359]                                   0.003  0.006   0.000    0.009      0.000    0.000    5046.0    7690.0   1.00
p_y[360]                                   0.004  0.009   0.000    0.016      0.000    0.000    4343.0    7751.0   1.00
p_y[361]                                   0.002  0.007   0.000    0.008      0.000    0.000    4553.0    7433.0   1.00
p_y[362]                                   0.008  0.010   0.000    0.026      0.000    0.000    6423.0    6256.0   1.00
p_y[363]                                   0.001  0.002   0.000    0.004      0.000    0.000    3899.0    5127.0   1.00
p_y[364]                                   0.001  0.001   0.000    0.003      0.000    0.000    6066.0    7642.0   1.00
p_y[365]                                   0.001  0.002   0.000    0.003      0.000    0.000    4550.0    7735.0   1.00
p_y[366]                                   0.001  0.002   0.000    0.004      0.000    0.000    5219.0    6965.0   1.00
p_y[367]                                   0.002  0.004   0.000    0.007      0.000    0.000    5993.0    7407.0   1.00
p_y[368]                                   0.001  0.002   0.000    0.003      0.000    0.000    4363.0    5419.0   1.00
p_y[369]                                   0.002  0.004   0.000    0.007      0.000    0.000    6040.0    8177.0   1.00
p_y[370]                                   0.002  0.004   0.000    0.008      0.000    0.000    5008.0    7283.0   1.00
p_y[371]                                   0.003  0.006   0.000    0.012      0.000    0.000    5593.0    8204.0   1.00
